Date facturation,Montant HT de la ligne,Id de ligne,"Type de ligne (0=produit, 1=service)",Réf. produit,Libellé produit,
2013-04-09,219.00000000,71,0,,,
2013-04-09,128.00000000,72,0,,,
2012-12-21,2408.40000000,19,0,,,
2012-12-21,482.50000000,20,0,,,
2013-01-14,2363.80000000,24,0,,,
2013-01-14,482.50000000,25,0,,,
2013-02-13,1534.50000000,45,0,,,
2013-02-13,194.37000000,46,0,,,
2012-10-04,1517.00000000,1,0,,,
2012-11-05,1517.00000000,8,0,,,
2012-12-02,1517.00000000,15,0,,,
2013-01-07,1517.00000000,30,0,,,
2013-02-04,1517.00000000,41,0,,,
2013-03-07,1517.00000000,52,0,,,
2013-04-02,1517.00000000,67,0,,,
2013-05-06,1517.00000000,115,0,,,
2013-06-03,1517.00000000,177,0,,,
2013-07-02,1517.00000000,219,0,,,
2013-08-05,1517.00000000,269,0,,,
2013-09-02,1517.00000000,296,0,,,
2013-10-07,1517.00000000,356,0,,,
2013-11-08,1517.00000000,424,0,,,
2013-12-02,1517.00000000,492,0,,,
2014-01-15,1517.00000000,608,0,,,
2014-02-03,1517.00000000,662,0,,,
2012-10-04,1857.00000000,4,0,,,
2012-11-05,1857.00000000,11,0,,,
2012-12-02,1857.00000000,18,0,,,
2013-01-07,1857.00000000,33,0,,,
2013-02-04,1857.00000000,44,0,,,
2013-03-07,1857.00000000,55,0,,,
2013-04-02,1857.00000000,70,0,,,
2013-05-06,1857.00000000,118,0,,,
2013-06-03,1857.00000000,180,0,,,
2013-07-02,1857.00000000,222,0,,,
2013-08-05,1857.00000000,272,0,,,
2013-09-02,1857.00000000,293,0,,,
2013-10-07,1857.00000000,359,0,,,
2013-11-08,1857.00000000,427,0,,,
2013-12-02,1857.00000000,495,0,,,
2014-01-15,1857.00000000,611,0,,,
2014-02-03,1857.00000000,665,0,,,
2012-10-04,1186.00000000,3,0,,,
2012-11-05,1186.00000000,10,0,,,
2012-12-02,1186.00000000,17,0,,,
2013-01-07,1186.00000000,32,0,,,
2013-02-04,1186.00000000,43,0,,,
2013-03-07,1186.00000000,54,0,,,
2013-04-02,1186.00000000,69,0,,,
2013-05-06,1186.00000000,117,0,,,
2013-06-03,1186.00000000,179,0,,,
2013-07-02,1186.00000000,221,0,,,
2013-08-05,1186.00000000,271,0,,,
2013-09-02,1186.00000000,294,0,,,
2013-10-07,1186.00000000,358,0,,,
2013-11-08,1186.00000000,426,0,,,
2013-12-02,1186.00000000,494,0,,,
2014-01-15,1186.00000000,610,0,,,
2014-02-03,1186.00000000,664,0,,,
2012-10-04,570.00000000,2,0,,,
2012-11-05,570.00000000,9,0,,,
2012-12-02,570.00000000,16,0,,,
2013-01-07,570.00000000,31,0,,,
2013-02-04,570.00000000,42,0,,,
2013-03-07,570.00000000,53,0,,,
2013-04-02,570.00000000,68,0,,,
2013-05-06,570.00000000,116,0,,,
2013-06-03,570.00000000,178,0,,,
2013-07-02,570.00000000,220,0,,,
2013-08-05,570.00000000,270,0,,,
2013-09-02,570.00000000,295,0,,,
2013-10-07,570.00000000,357,0,,,
2013-11-08,570.00000000,425,0,,,
2013-12-02,570.00000000,493,0,,,
2014-01-15,570.00000000,609,0,,,
2014-02-03,570.00000000,663,0,,,
2012-10-25,840.00000000,5,0,,,
2012-10-25,224.00000000,6,0,,,
2012-11-28,240.00000000,12,0,,,
2012-11-28,56.00000000,13,0,,,
2013-06-10,234.52000000,184,0,EN-MR16-5W-BN,GU5.3 - 5W - 90°,
2013-06-10,75.00000000,185,0,EN-DR-30W,ALIMENTATION - 30W,
2013-07-01,1254.40000000,214,0,,,
2013-07-01,112.00000000,215,0,,,
2013-07-01,-668.90000000,217,0,,,
2013-01-31,110.00000000,37,0,,,
2013-01-31,88.00000000,38,0,,,
2013-01-31,101.00000000,39,0,,,
2013-01-31,117.00000000,40,0,,,
2013-01-07,149.52000000,35,0,,,
2013-01-22,112.00000000,36,0,,,
2014-01-27,149.60000000,650,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-04-16,31.50000000,74,0,,,
2013-04-16,27.50000000,75,0,,,
2013-04-16,36.00000000,76,0,,,
2013-04-16,152.00000000,77,0,,,
2013-04-16,96.00000000,78,0,,,
2013-04-16,74.00000000,79,0,,,
2013-04-16,64.00000000,80,0,,,
2013-03-06,847.00000000,48,0,EN-DL-20W-BN,DOWNLIGHT - 20W,
2013-03-06,784.00000000,49,0,EN-PA-6060-42W-BN,DALLE LED - 42W,
2013-03-11,19.98000000,57,0,EN-RD-5050-72-BF,BARRE LED RIGIDE,
2013-03-27,600.60000000,62,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-03-28,705.60000000,63,0,EN-FL-COB-200W-BN,PROJECTEUR EXTERIEUR- 200W,
2013-03-28,128.70000000,64,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-03-28,16.00000000,65,0,EN-DR-18W,ALIMENTATION - 18W,
2013-03-28,37.00000000,66,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-04-26,37.50000000,85,0,EN-R7S-5W-BN,R7S - 5W,
2013-04-26,45.00000000,86,0,EN-R7S-8W-BN,R7S - 8W,
2013-04-26,214.50000000,87,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-04-26,37.00000000,88,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-04-26,181.50000000,89,0,EN-CL-12W-BN,AMPOULE MAIS 360° - 12W,
2013-04-26,42.90000000,92,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-04-26,102.96000000,93,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-04-26,85.80000000,94,0,EN-MR16-5W-BN,GU5.3 - 5W - 90°,
2013-04-26,16.00000000,95,0,EN-DR-18W,ALIMENTATION - 18W,
2013-04-26,46.00000000,96,0,EN-BARRE-49X2,KIT,
2013-04-26,45.00000000,97,0,EN-LUXMETER,LUXMETRE,
2013-04-26,175.00000000,98,0,EN-GB-13W-BN,AMPOULE GLOBE - 13W,
2013-04-26,23.43000000,99,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-04-26,523.38000000,100,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-04-26,292.50000000,101,0,EN-FL-COB-50W-BF,PROJECTEUR EXTERIEUR- 50W,
2013-04-26,202.50000000,102,0,EN-FL-COB-100W-BF,PROJECTEUR EXTERIEUR- 100W,
2013-04-26,10.50000000,103,0,EN-CL-7W-BC,AMPOULE MAIS 360° - 7W,
2013-04-26,10.50000000,104,0,EN-CL-7W-BC,AMPOULE MAIS 360° - 7W,
2013-04-26,18.50000000,105,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-04-26,200.00000000,106,0,EN-CONDO-8MF,CONDENSATEUR 8MF,
2013-04-26,300.00000000,107,0,EN-CONDO-12MF,CONDENSATEUR 12MF,
2013-04-26,42.90000000,108,0,EN-MR16-5W-BC,GU5.3 - 5W - 90°,
2013-04-26,163.02000000,109,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-04-26,77.22000000,110,0,EN-MR16-5W-BN,GU5.3 - 5W - 90°,
2013-04-26,66.00000000,111,0,EN-GU10-BASE,DOUILLE GU10,
2013-04-26,20.00000000,112,0,EN-DR-30W,ALIMENTATION - 30W,
2013-05-15,75.00000000,119,0,EN-GB-13W-BN,AMPOULE GLOBE - 13W,
2013-05-15,336.00000000,120,0,EN-PA-6060-42W-BN,DALLE LED - 42W,
2013-05-15,48.00000000,121,0,EN-PA-FIX-SAIL,FiXATION PANNEAU - SAILLIE,
2013-05-17,53.80000000,122,0,EN-PAR38-BN,PAR 38 - 18W,
2013-05-27,117.92000000,125,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-05-27,92.50000000,126,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-05-27,117.92000000,129,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-05-27,109.20000000,130,0,EN-FL-COB-20W-BN,PROJECTEUR EXTERIEUR- 20W,
2013-05-27,13.60000000,131,0,EN-DR-9W,ALIMENTATION - 9W,
2013-05-27,92.50000000,133,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-05-27,24.00000000,134,0,EN-DR-18W,ALIMENTATION - 18W,
2013-05-27,85.80000000,147,0,EN-MR16-5W-BC,GU5.3 - 5W - 90°,
2013-05-27,94.38000000,148,0,EN-MR16-5W-BN,GU5.3 - 5W - 90°,
2013-05-27,257.40000000,149,0,EN-MR16-5W-BF,GU5.3 - 5W - 90°,
2013-05-27,343.20000000,150,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-05-27,858.00000000,151,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-05-27,858.00000000,152,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-05-27,138.06000000,153,0,EN-ST-5050-5M-E-BF,RUBAN LED - 14.4W / M,
2013-05-27,85.68000000,154,0,EN-STRGB-5050-5M-SE,RUBAN LED RGB- 14.4W / M,
2013-05-27,49.20000000,155,0,EN-CTR-TL-12A,CONTROLEUR + TELECOMMANDE,
2013-05-27,40.00000000,156,0,EN-DR-18W,ALIMENTATION - 18W,
2013-05-27,30.00000000,157,0,EN-DR-30W,ALIMENTATION - 30W,
2013-05-27,250.00000000,159,0,EN-GB-13W-BC,AMPOULE GLOBE - 13W,
2013-05-27,82.50000000,160,0,EN-CL-12W-BN,AMPOULE MAIS 360° - 12W,
2013-05-27,34.45000000,161,0,EN-BU-5W-BN,AMPOULE BULBE - 5W,
2013-05-27,34.45000000,162,0,EN-BU-5W-BF,AMPOULE BULBE - 5W,
2013-05-27,39.05000000,163,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-05-27,39.05000000,164,0,EN-BU-7W-BF,AMPOULE BULBE - 7W,
2013-05-27,45.95000000,165,0,EN-BU-10W-BN,AMPOULE BULBE - 10W,
2013-05-27,45.95000000,166,0,EN-BU-10W-BF,AMPOULE BULBE - 10W,
2013-05-27,92.50000000,167,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-05-27,99.90000000,168,0,EN-RD-5050-72-BF,BARRE LED RIGIDE,
2013-05-27,23.00000000,169,0,EN-LUXMET2,LUXMETRE HS1010,
2013-05-29,514.80000000,170,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-05-29,66.00000000,171,0,EN-GU10-BASE,DOUILLE GU10,
2013-05-29,68.00000000,172,0,EN-DR-9W,ALIMENTATION - 9W,
2013-04-11,18.50000000,173,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-04-11,16.00000000,174,0,EN-DR-18W,ALIMENTATION - 18W,
2013-06-04,97.50000000,175,0,EN-GU10-COB-5W-BN-D,SPOT COB GU10 - 5W,
2013-06-04,52.50000000,176,0,EN-CL-7W-BN,AMPOULE MAIS 360° - 7W,
2013-06-12,50.43000000,192,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-06-12,109.20000000,193,0,EN-FL-COB-20W-BN,PROJECTEUR EXTERIEUR- 20W,
2013-06-20,429.00000000,195,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-06-20,45.95000000,196,0,EN-BU-10W-BN,AMPOULE BULBE - 10W,
2013-06-20,59.94000000,197,0,EN-RD-5050-72-BF,BARRE LED RIGIDE,
2013-06-20,14.00000000,198,0,EN-DR-40W,ALIMENTATION - 40W,
2013-06-20,37.50000000,199,0,EN-R7S-5W-BF,R7S - 5W,
2013-06-20,34.00000000,200,0,EN-DR-9W,ALIMENTATION - 9W,
2013-06-21,85.80000000,201,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-06-21,257.40000000,202,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-06-28,255.00000000,218,0,EN-CHARBON,CHARBON,
2013-07-16,481.60000000,223,0,EN-DL-COB-15W-BN,DOWNLIGHT - 15W,
2013-07-16,112.00000000,224,0,EN-PA-6060-42W-BN,DALLE LED - 42W,
2013-07-17,66.00000000,225,0,EN-GU10-BASE,DOUILLE GU10,
2013-07-17,429.00000000,226,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-07-17,171.60000000,227,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-07-22,230.10000000,228,0,EN-ST-5050-5M-E-BN,RUBAN LED - 14.4W / M,
2013-07-22,34.00000000,229,0,EN-DR-150W,ALIMENTATION - 150W,
2013-07-22,20.00000000,230,0,EN-DR-60W,ALIMENTATION - 60W,
2013-07-22,187.00000000,231,0,EN-BARRESOL,Profilé encastré long 1ml,
2013-07-22,343.20000000,232,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-07-22,34.45000000,233,0,EN-BU-5W-BN,AMPOULE BULBE - 5W,
2013-07-22,23.43000000,234,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-07-24,858.00000000,235,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-07-24,429.00000000,236,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-07-24,24.00000000,237,0,EN-DR-18W,ALIMENTATION - 18W,
2013-07-24,68.00000000,238,0,EN-DR-9W,ALIMENTATION - 9W,
2013-07-24,39.00000000,239,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-07-24,85.80000000,240,0,EN-MR16-5W-BF,GU5.3 - 5W - 90°,
2013-07-24,429.00000000,241,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-08-20,72.80000000,273,0,EN-FL-COB-20W-BN,PROJECTEUR EXTERIEUR- 20W,
2013-08-20,429.00000000,274,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-08-20,140.00000000,275,0,EN-FL-30W-RGB,PROJECTEUR EXTERIEUR- 30W,
2013-08-27,68.00000000,278,0,EN-DR-9W,ALIMENTATION - 9W,
2013-08-27,66.00000000,279,0,EN-GU10-BASE,DOUILLE GU10,
2013-08-27,85.80000000,280,0,EN-MR16-5W-BF,GU5.3 - 5W - 90°,
2013-08-27,171.60000000,281,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-08-27,33.62000000,282,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-08-27,39.05000000,283,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-08-27,36.76000000,284,0,EN-BU-10W-BN,AMPOULE BULBE - 10W,
2013-08-27,58.96000000,285,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-09-04,51.00000000,297,0,EN-BARRESOL,Profilé encastré long 1ml,
2013-09-04,429.00000000,298,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-09-05,39.05000000,299,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-09-05,31.24000000,300,0,EN-BU-7W-BF,AMPOULE BULBE - 7W,
2013-09-05,9.19000000,301,0,EN-BU-10W-BN,AMPOULE BULBE - 10W,
2013-09-05,13.78000000,302,0,EN-BU-5W-BF,AMPOULE BULBE - 5W,
2013-09-05,37.50000000,303,0,EN-R7S-5W-BF,R7S - 5W,
2013-09-11,20.00000000,304,0,EN-DR-60W,ALIMENTATION - 60W,
2013-09-11,257.40000000,305,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-09-11,85.80000000,306,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-09-11,171.60000000,307,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-09-20,176.88000000,309,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-09-20,156.00000000,310,0,EN-DR-100W,ALIMENTATION - 100W,
2013-09-20,171.60000000,311,0,EN-MR16-5W-BC,GU5.3 - 5W - 90°,
2013-09-20,72.90000000,312,0,EN-ST-5050-5M-SE-BC,RUBAN LED - 14.4W / M,
2013-09-20,34.45000000,313,0,EN-BU-5W-BN,AMPOULE BULBE - 5W,
2013-09-20,34.45000000,314,0,EN-BU-5W-BF,AMPOULE BULBE - 5W,
2013-09-20,39.00000000,315,0,EN-BU-7W-BN,AMPOULE BULBE - 7W,
2013-09-20,39.00000000,316,0,EN-BU-7W-BF,AMPOULE BULBE - 7W,
2013-09-20,46.00000000,317,0,EN-BU-10W-BN,AMPOULE BULBE - 10W,
2013-09-20,46.00000000,318,0,EN-BU-10W-BF,AMPOULE BULBE - 10W,
2013-09-20,40.00000000,319,0,EN-DR-18W,ALIMENTATION - 18W,
2013-09-20,138.06000000,320,0,EN-ST-5050-5M-E-BF,RUBAN LED - 14.4W / M,
2013-09-20,171.60000000,321,0,EN-MR16-5W-BC,GU5.3 - 5W - 90°,
2013-09-20,84.05000000,322,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-09-20,10.00000000,323,0,EN-DR-30W,ALIMENTATION - 30W,
2013-09-20,20.00000000,324,0,EN-DR-60W,ALIMENTATION - 60W,
2013-09-20,171.60000000,325,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-09-20,85.80000000,326,0,EN-MR16-5W-BF,GU5.3 - 5W - 90°,
2013-09-23,138.06000000,327,0,EN-ST-5050-5M-E-BN,RUBAN LED - 14.4W / M,
2013-09-23,34.00000000,328,0,EN-DR-150W,ALIMENTATION - 150W,
2013-09-24,10.00000000,329,0,EN-DR-30W,ALIMENTATION - 30W,
2013-09-24,343.20000000,330,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-09-24,42.90000000,331,0,EN-MR16-5W-BF,GU5.3 - 5W - 90°,
2013-09-24,33.62000000,332,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-10-07,429.00000000,336,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-10-07,343.20000000,337,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-10-07,171.60000000,338,0,EN-MR16-5W-BF,GU5.3 - 5W - 90°,
2013-10-07,171.60000000,339,0,EN-MR16-5W-BN,GU5.3 - 5W - 90°,
2013-10-07,66.00000000,340,0,EN-GU10-BASE,DOUILLE GU10,
2013-10-07,195.00000000,341,0,EN-PA-12060-85W-BN,DALLE LED - 85W,
2013-10-07,112.00000000,342,0,EN-PA-12030-45W-BN,DALLE LED - 45W,
2013-10-07,336.00000000,343,0,EN-PA-6060-42W-BN,DALLE LED - 42W,
2013-10-07,92.04000000,344,0,EN-ST-5050-5M-E-BN,RUBAN LED - 14.4W / M,
2013-10-07,34.00000000,345,0,EN-DR-150W,ALIMENTATION - 150W,
2013-10-07,23.37000000,346,0,EN-FL-COB-10W-DET,PROJECTEUR EXTERIEUR- 10W,
2013-10-07,50.43000000,347,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-10-07,179.20000000,348,0,EN-T8-120-18W-BN,TUBE T8 - 18W,
2013-10-07,33.30000000,349,0,EN-T8-150-23W-BF,TUBE T8 - 23W,
2013-10-07,97.20000000,350,0,EN-T8-120-18W-DET,TUBE T8 - 18W,
2013-10-07,34.00000000,351,0,EN-DR-150W,ALIMENTATION - 150W,
2013-10-07,57.12000000,352,0,EN-STRGB-5050-5M-SE,RUBAN LED RGB- 14.4W / M,
2013-10-07,16.40000000,353,0,EN-CTR-TL-12A,CONTROLEUR + TELECOMMANDE,
2013-10-07,19.16000000,354,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-10-07,38.32000000,355,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-10-09,112.00000000,360,0,EN-PA-6060-42W-BN,DALLE LED - 42W,
2013-10-09,58.96000000,361,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-10-09,34.40000000,362,0,EN-DL-COB-15W-BN,DOWNLIGHT - 15W,
2013-10-10,85.80000000,363,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-10-10,17.16000000,364,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-10-10,816.00000000,365,0,EN-DL-COB-15W-BN,DOWNLIGHT - 15W,
2013-10-14,34.00000000,374,0,EN-DR-150W,ALIMENTATION - 150W,
2013-10-14,429.00000000,375,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-10-14,85.80000000,376,0,EN-GU10-5W-BC,GU10 - 5W - 90°,
2013-10-14,257.40000000,377,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-10-14,85.80000000,378,0,EN-MR16-5W-BN,GU5.3 - 5W - 90°,
2013-10-14,102.96000000,379,0,EN-MR16-5W-BC,GU5.3 - 5W - 90°,
2013-10-18,300.00000000,384,0,EN-CONDO-12MF,CONDENSATEUR 12MF,
2013-10-23,72.80000000,392,0,EN-FL-COB-20W-BN,PROJECTEUR EXTERIEUR- 20W,
2013-10-23,19.50000000,393,0,EN-RD-5050-60,BARRE LED RIGIDE,
2013-10-23,33.62000000,394,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-10-31,46.02000000,402,0,EN-ST-5050-5M-E-BN,RUBAN LED - 14.4W / M,
2013-10-31,26.00000000,403,0,EN-DR-100W,ALIMENTATION - 100W,
2013-10-31,25.60000000,404,0,EN-T8-120-18W-BN,TUBE T8 - 18W,
2013-10-31,66.00000000,405,0,EN-GU10-BASE,DOUILLE GU10,
2013-10-31,68.00000000,406,0,EN-DR-9W,ALIMENTATION - 9W,
2013-10-31,514.80000000,407,0,EN-GU10-5W-BN,GU10 - 5W - 90°,
2013-10-31,231.66000000,408,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-10-31,58.96000000,409,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-10-31,36.40000000,410,0,EN-FL-COB-20W-BN,PROJECTEUR EXTERIEUR- 20W,
2013-10-31,16.81000000,411,0,EN-FL-COB-10W-BN,PROJECTEUR EXTERIEUR- 10W,
2013-11-06,111.54000000,419,0,EN-GU10-5W-BF,GU10 - 5W - 90°,
2013-11-19,235.84000000,438,0,EN-FL-COB-30W-BN,PROJECTEUR EXTERIEUR- 30W,
2013-11-19,112.00000000,439,0,EN-PA-6060-42W-BN,DALLE LED - 42W,
2013-11-19,36.40000000,440,0,EN-FL-COB-20W-BN,PROJECTEUR EXTERIEUR- 20W,
2013-11-19,30.00000000,441,0,EN-PA-DIM,VARIATEUR - TELECOMMANDE,
2013-11-19,86.24000000,442,0,EN-FL-COB-20W-DET,PROJECTEUR EXTERIEUR- 20W,
2013-11-19,145.60000000,443,0,EN-FL-COB-20W-BF,PROJECTEUR EXTERIEUR- 20W,
2013-11-19,46.02000000,444,0,EN-STRGB-E,RUBAN LED RGB- 14.4W / M,
2013-11-19,26.00000000,445,0,EN-DR-100W,ALIMENTATION - 100W,
2013-11-19,16.40000000,446,0,EN-CTR-TL-12A,CONTROLEUR + TELECOMMANDE,
2013-11-19,9.00000000,447,0,EN-R7S-8W-BN,R7S - 8W,
2013-11-19,43.68000000,448,0,EN-GU10-7W-BC,GU10 - 7W - 90°,
