Identifiant entrepôt,Nom court du lieu,Description entrepôt,Lieu entrepôt,Address,Zip,Town,ProductId,Réf.,Type,Libellé,Description,Note,Prix,TVA,OnSell,Durée,Date création,Date modification,Stock,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,156,EN-GU10-BASE,0,DOUILLE GU10,,,1.00000000,0.000,1,,2013-04-25 21:54:07,2015-02-05 14:47:41,3690,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,49,EN-GU10-5W-BF,0,GU10 - 5W - 90°,BLANC FROID,,22.00000000,20.000,1,,2013-03-23 19:14:19,2015-02-05 14:47:40,48,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,24,EN-GU10-5W-BN,0,GU10 - 5W - 90°,BLANC NATUREL,,22.00000000,20.000,1,,2013-03-14 13:50:55,2015-02-05 14:47:41,-20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,46,EN-GU10-5W-BC,0,GU10 - 5W - 90°,BLANC CHAUD,,22.00000000,20.000,1,,2013-03-23 19:13:22,2014-12-01 15:59:21,86,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,140,EN-STRGB-5050-5M-SE,0,RUBAN LED RGB- 14.4W / M,RGB,,71.40000000,0.000,1,,2013-03-25 18:11:57,2014-06-16 16:56:32,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,139,EN-ST60-E-BF,0,RUBAN LED - 14.4W / M,BLANC FROID,,115.00000000,20.000,1,,2013-03-25 18:11:36,2014-09-17 14:39:48,-1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,36,EN-DR-18W,0,ALIMENTATION - 18W,IP66,,20.00000000,20.000,1,,2013-03-23 19:03:07,2014-09-17 14:41:53,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,37,EN-DR-30W,0,ALIMENTATION - 30W,IP66,,25.00000000,20.000,1,,2013-03-23 19:03:30,2014-09-17 14:41:26,56,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,74,EN-BU-10W-BF,0,AMPOULE BULBE - 10W,BLANC FROID,,23.00000000,0.000,1,,2013-03-23 19:27:52,2014-06-16 16:56:29,48,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,72,EN-BU-10W-BN,0,AMPOULE BULBE - 10W,BLANC NATUREL,,23.00000000,0.000,1,,2013-03-23 19:27:21,2014-11-14 14:39:30,22,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,62,EN-BU-5W-BF,0,AMPOULE BULBE - 5W,BLANC FROID,,18.00000000,0.000,1,,2013-03-23 19:23:41,2014-08-21 17:07:03,55,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,60,EN-BU-5W-BN,0,AMPOULE BULBE - 5W,BLANC NATUREL,,18.00000000,0.000,1,,2013-03-23 19:23:04,2015-02-05 14:47:41,31,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,68,EN-BU-7W-BF,0,AMPOULE BULBE - 7W,BLANC FROID,,20.00000000,0.000,1,,2013-03-23 19:25:59,2014-06-16 16:56:29,41,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,66,EN-BU-7W-BN,0,AMPOULE BULBE - 7W,BLANC NATUREL,,20.00000000,0.000,1,,2013-03-23 19:25:26,2014-11-14 14:39:30,48,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,132,EN-RD-5050-60,0,BARRE LED RIGIDE,1M - SMD5050 60 LEDS,,47.00000000,0.000,1,,2013-03-25 18:00:00,2014-06-30 09:16:18,27,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,48,EN-GU10-COB-5W-BN-D,0,SPOT COB GU10 - 5W,BLANC NATUREL,,0.00000000,0.000,1,,2013-03-23 19:13:59,2014-06-16 16:56:28,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,38,EN-DR-40W,0,ALIMENTATION - 40W,IP66,,35.00000000,20.000,1,,2013-03-23 19:03:46,2014-09-17 14:41:16,48,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,25,EN-DR-9W,0,ALIMENTATION - 9W,,,17.00000000,20.000,1,,2013-03-14 13:52:10,2014-12-16 14:37:04,63,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,23,EN-MR16-5W-BN,0,GU5.3 - 5W - 90°,BLANC NATUREL,,22.00000000,0.000,1,,2013-03-14 13:49:28,2014-12-16 14:37:07,149,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,5,EN-ST-5050-5M-SE-BC,0,RUBAN LED - 14.4W / M,60L/M - SMD 5050 IP65 - COULE SILICONE BLANC CHAUD,,71.40000000,20.000,1,,2013-02-20 21:41:11,2014-01-13 19:22:18,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,157,EN-LUXMETER,0,LUXMETRE,,,113.00000000,0.000,1,,2013-04-26 08:53:37,2014-06-16 16:56:33,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,120,EN-FL-10W-BN,0,PROJECTEUR EXTERIEUR- 10W,BLANC NATUREL,,43.00000000,0.000,1,,2013-03-24 14:54:30,2014-06-16 16:56:31,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,122,EN-FL-20W-BN,0,PROJECTEUR EXTERIEUR- 20W,BLANC NATUREL,,91.00000000,0.000,1,,2013-03-24 14:55:13,2014-06-16 16:56:31,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,16,EN-MR16-5W-BC,0,GU5.3 - 5W - 90°,BLANC CHAUD,,22.00000000,0.000,1,,2013-02-26 16:46:15,2014-11-04 16:40:26,188,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,44,EN-MR16-5W-BF,0,GU5.3 - 5W - 90°,BLANC FROID,,22.00000000,0.000,1,,2013-03-23 19:12:40,2014-06-16 16:56:27,26,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,142,EN-AMP-12A,0,AMPLIFICATEUR 12A,,,34.00000000,0.000,1,,2013-03-25 18:18:58,2014-09-02 11:46:58,3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,141,EN-CTR-TL-12A,0,CONTROLEUR + TELECOMMANDE,,,41.00000000,20.000,1,,2013-03-25 18:18:23,2014-10-31 08:35:25,7,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,76,EN-GB-13W-BC,0,AMPOULE GLOBE - 13W,BLANC CHAUD,,63.00000000,0.000,1,,2013-03-23 19:28:50,2014-06-16 16:56:29,6,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,19,EN-GB-13W-BN,0,AMPOULE GLOBE - 13W,BLANC NATUREL,,63.00000000,0.000,1,,2013-02-28 19:42:41,2014-11-04 16:40:26,7,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,124,EN-FL-30W-BN,0,PROJECTEUR EXTERIEUR- 30W,BLANC NATUREL,,148.00000000,0.000,1,,2013-03-24 14:55:51,2014-06-16 16:56:31,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,126,EN-FL-50W-BN,0,PROJECTEUR EXTERIEUR- 50W,BLANC NATUREL,,244.00000000,0.000,1,,2013-03-24 14:56:28,2014-06-16 16:55:17,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,10,EN-FA-4W-BN,0,AMPOULE FLAMME - 4W,BLANC NATUREL,,8.36000000,0.000,1,,2013-02-21 16:41:33,2014-11-14 14:39:30,3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,4,EN-PA-6060-42W-BN,0,DALLE LED - 42W,BLANC NATUREL,,280.00000000,20.000,1,,2013-02-20 20:20:41,2014-12-16 14:37:07,20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,22,EN-RD-5050-72-BF,0,BARRE LED RIGIDE,BLANC FROID,,50.00000000,0.000,1,,2013-03-11 17:40:34,2014-11-04 16:40:26,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,145,EN-R7S-5W-BF,0,R7S - 5W,BLANC FROID,,19.00000000,0.000,1,,2013-03-25 18:22:35,2014-06-16 16:56:32,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,167,EN-CHARBON,0,CHARBON,18MM * 16MM * 6MM,,4.30000000,0.000,1,,2013-05-27 17:21:06,2014-06-16 16:56:34,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,40,EN-DR-100W,0,ALIMENTATION - 100W,IP66,,65.00000000,20.000,1,,2013-03-23 19:05:21,2014-09-17 14:42:12,9,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,138,EN-ST60-E-BN,0,RUBAN LED - 14.4W / M,BLANC NATUREL,,115.10000000,20.000,1,,2013-03-25 18:11:07,2014-12-16 14:37:08,12,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,41,EN-DR-150W,0,ALIMENTATION - 150W,IP66,,85.00000000,20.000,1,,2013-03-23 19:05:43,2014-09-17 14:42:02,22,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,39,EN-DR-60W,0,ALIMENTATION - 60W,IP66,,50.00000000,20.000,1,,2013-03-23 19:04:59,2014-09-17 14:41:02,46,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,116,EN-DL-15W-BN,0,DOWNLIGHT - 15W,BLANC NATUREL,,105.00000000,20.000,1,,2013-03-24 14:44:28,2014-06-18 15:14:34,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,169,EN-BARRESOL,0,Profilé encastré long 1ml,,,0.00000000,0.000,1,,2013-07-10 14:39:10,2014-06-16 16:56:34,4,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,111,EN-DLP-15W-BN,0,DOWNLIGHT - 15W,BLANC NATUREL,,76.00000000,0.000,1,,2013-03-24 14:39:34,2014-06-16 16:56:31,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,172,EN-FL-30W-RGB,0,PROJECTEUR EXTERIEUR- 30W,RGB ALIMENTATION ET TELECOMMANDE INCLUSE,,175.00000000,20.000,1,,2013-07-26 16:37:42,2014-09-17 15:16:05,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,136,EN-ST-5050-5M-SE-BF,0,RUBAN LED - 14.4W / M,BLANC FROID,,71.40000000,0.000,1,,2013-03-25 18:08:54,2014-06-16 16:56:32,3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,170,EN-FL-10W-RGB,0,PROJECTEUR EXTERIEUR- 10W,RGB ALIMENTATION ET TELECOMMANDE INCLUSE,,75.00000000,20.000,1,,2013-07-26 16:33:06,2014-09-17 15:15:44,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,171,EN-FL-20W-RGB,0,PROJECTEUR EXTERIEUR- 20W,RGB ALIMENTATION ET TELECOMMANDE INCLUSE,,125.00000000,20.000,1,,2013-07-26 16:35:16,2014-09-17 15:15:55,11,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,168,EN-HUB-18W,0,Hublot LED - 18W,,,0.00000000,0.000,1,,2013-06-12 23:14:32,2014-06-16 16:56:34,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,183,EN-ST-5050-5M-BC,0,RUBAN LED - 14.4W / M,BLANC CHAUD,,103.40000000,0.000,1,,2013-09-25 15:29:33,2014-06-16 16:56:35,79,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,89,EN-PA-12060-85W-BN,0,DALLE LED - 85W,BLANC NATUREL,,488.00000000,20.000,1,,2013-03-23 19:51:54,2014-11-27 09:41:54,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,86,EN-PA-12030-45W-BN,0,DALLE LED - 45W,BLANC NATUREL,,280.00000000,20.000,1,,2013-03-23 19:51:04,2014-11-27 09:41:23,18,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,176,EN-FL-10W-DET,0,PROJECTEUR EXTERIEUR- 10W,DETECTEUR PRESENCE ALIMENTATION INCLUSE,,59.00000000,20.000,1,,2013-09-16 10:24:28,2014-12-16 14:37:05,12,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,26,EN-T8-120-18W-BN,0,TUBE T8 - 18W,BLANC NATUREL,,64.00000000,0.000,1,,2013-03-14 13:52:52,2014-06-16 16:56:25,-4,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,30,EN-T8-150-23W-BF,0,TUBE T8 - 23W,BLANC FROID,,84.00000000,0.000,1,,2013-03-19 23:54:48,2014-06-16 16:56:26,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,180,EN-T8-120-18W-DET,0,TUBE T8 - 18W,DETECTEUR PRESENCE,,81.00000000,0.000,1,,2013-09-16 10:30:20,2014-06-16 16:56:35,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,184,EN-MUS,0,LED MUSICALE,,,137.50000000,0.000,1,,2013-10-14 17:02:02,2014-06-16 16:56:35,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,155,EN-CONDO-12MF,0,CONDENSATEUR 12MF,,,5.00000000,0.000,1,,2013-04-22 16:15:39,2014-12-11 15:39:13,300,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,95,EN-DLR-20W-BN,0,DOWNLIGHT ROTATIF - 20W,BLANC NATUREL,,140.00000000,0.000,1,,2013-03-24 14:27:15,2014-06-16 16:56:30,-2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,123,EN-FL-20W-BF,0,PROJECTEUR EXTERIEUR- 20W,BLANC FROID,,91.00000000,20.000,1,,2013-03-24 14:55:32,2014-09-17 15:11:58,6,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,185,EN-DR-200W,0,ALIMENTATION - 200W,IP66,,126.00000000,20.000,1,,2013-10-28 11:18:51,2014-09-03 14:40:49,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,188,EN-GU10-7W-BC,0,GU10 - 7W - 90°,BLANC CHAUD,,28.00000000,20.000,1,,2013-11-06 16:25:37,2014-12-01 15:08:24,47,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,194,EN-ST60-BN,0,RUBAN LED - 14.4W / M - NE,BLANC NATUREL,,104.00000000,20.000,1,,2013-11-07 09:39:00,2014-09-17 14:40:15,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,193,EN-ST-DIM,0,TELECOMMANDE - VARIATEUR - 144W,,,41.00000000,0.000,1,,2013-11-06 23:58:46,2014-09-02 11:46:58,4,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,146,EN-R7S-8W-BN,0,R7S - 8W,BLANC NATUREL,,23.00000000,0.000,1,,2013-03-25 18:22:51,2014-09-19 15:58:03,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,154,EN-CONDO-8MF,0,CONDENSATEUR 8MF,,,5.00000000,0.000,1,,2013-04-22 16:14:45,2014-12-11 15:39:14,300,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,206,EN-PA-DIM,0,VARIATEUR - TELECOMMANDE,,,75.00000000,20.000,1,,2013-11-13 15:25:03,2014-11-27 09:45:42,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,121,EN-FL-10W-BF,0,PROJECTEUR EXTERIEUR- 10W,BLANC FROID,,43.00000000,20.000,1,,2013-03-24 14:54:50,2014-09-15 15:45:05,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,177,EN-FL-20W-DET,0,PROJECTEUR EXTERIEUR- 20W,DETECTEUR PRESENCE ALIMENTATION INCLUSE,,108.00000000,20.000,1,,2013-09-16 10:26:23,2014-09-17 15:14:42,12,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,195,EN-ST-RGB-E,0,RUBAN LED RGB- 14.4W / M,RGB,,116.00000000,0.000,1,,2013-11-07 09:43:10,2014-08-18 11:23:30,-9,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,211,EN-ST30-E-BN,0,RUBAN LED - 7.2W / M,GAINE SILICONE,,92.00000000,0.000,1,,2013-11-20 00:11:37,2014-07-30 16:19:15,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,178,EN-FL-30W-DET,0,PROJECTEUR EXTERIEUR- 30W,DETECTEUR PRESENCE ALIMENTATION INCLUSE,,165.00000000,20.000,1,,2013-09-16 10:28:10,2014-09-17 15:15:01,7,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,125,EN-FL-30W-BF,0,PROJECTEUR EXTERIEUR- 30W,BLANC FROID,,148.00000000,20.000,1,,2013-03-24 14:56:11,2014-09-15 15:44:46,13,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,212,EN-GU10-5W-BC-L,0,GU10 - 5W - 35°,BLANC CHAUD,,22.00000000,20.000,1,,2013-11-20 11:59:41,2014-12-01 15:59:31,68,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,213,EN-GU10-5W-BN-L,0,GU10 - 5W - 35°,BLANC NATUREL,,22.00000000,20.000,1,,2013-11-20 12:01:13,2014-12-01 16:00:28,48,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,214,EN-GU10-5W-BF-L,0,GU10 - 5W - 35°,BLANC FROID,,22.00000000,20.000,1,,2013-11-20 12:02:06,2014-12-01 15:59:59,76,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,217,EN-MR16-5W-BF-L,0,GU5.3 - 5W - 35°,BLANC FROID,,22.00000000,0.000,1,,2013-11-20 12:11:45,2014-06-16 16:56:36,21,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,216,EN-MR16-5W-BN-L,0,GU5.3 - 5W - 35°,BLANC NATUREL,,22.00000000,0.000,1,,2013-11-20 12:11:02,2014-06-16 16:56:36,17,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,215,EN-MR16-5W-BC-L,0,GU5.3 - 5W - 35°,BLANC CHAUD,,22.00000000,0.000,1,,2013-11-20 12:10:22,2014-06-16 16:56:36,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,190,EN-GU10-7W-BN,0,GU10 - 7W - 90°,BLANC NATUREL,,28.00000000,20.000,1,,2013-11-06 16:29:51,2014-12-16 14:37:07,34,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,189,EN-GU10-7W-BF,0,GU10 - 7W - 90°,BLANC FROID,,28.00000000,20.000,1,,2013-11-06 16:26:41,2014-11-05 12:23:09,52,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,200,EN-FA3-6W-BC,0,AMPOULE FLAMME - 6W 360°,BLANC CHAUD,,26.00000000,20.000,1,,2013-11-07 18:03:52,2014-12-15 10:33:32,25,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,187,EN-BU3-9W-BC,0,AMPOULE BULBE - 9W 360°,BLANC CHAUD,,28.00000000,20.000,1,,2013-11-06 10:11:46,2014-11-05 18:34:30,19,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,199,EN-KIT-PERS,0,KIT PERSONALISE,,,0.00000000,0.000,1,,2013-11-07 17:57:48,2014-06-16 16:56:36,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,147,EN-R7S-8W-BF,0,R7S - 8W,BLANC FROID,,23.00000000,0.000,1,,2013-03-25 18:23:07,2014-06-16 16:56:33,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,235,EN-B22-7W-BN,0,AMPOULE BULBE - 7W,BLANC NATUREL,,20.00000000,0.000,1,,2013-12-13 09:42:38,2014-08-21 17:07:04,-12,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,231,EN-B22-10W-BN,0,AMPOULE BULBE - 10W,BLANC NATUREL,,23.00000000,0.000,1,,2013-12-13 09:37:58,2014-06-16 16:56:37,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,230,EN-B22-10W-BF,0,AMPOULE BULBE - 10W,BLANC FROID,,23.00000000,0.000,1,,2013-12-13 09:36:10,2014-08-21 17:07:04,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,208,EN-BU3-6W-BN,0,AMPOULE BULBE - 6W 360°,BLANC NATUREL,,26.00000000,20.000,1,,2013-11-13 16:40:47,2015-02-05 14:47:41,-13,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,162,EN-PA-FIX-SUSP,0,FiXATION PANNEAU - SUSPENSION,CÂBLE POUR SUSPENSION,,40.00000000,20.000,1,,2013-05-02 18:46:01,2014-12-16 14:37:07,30,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,99,EN-DLRR-38W-BN,0,DOWNLIGHT ROTATIF RECTANGLE - 38W,BLANC NATUREL,,160.00000000,0.000,1,,2013-03-24 14:28:33,2014-10-30 14:56:02,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,202,EN-HUB-20W-BF,0,HUBLOT 20W,BLANC FROID,,135.00000000,20.000,1,,2013-11-13 11:34:24,2014-09-26 18:33:58,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,203,EN-HUB-20W-BF-DT,0,HUBLOT 20W,BLANC FROID,,160.00000000,20.000,1,,2013-11-13 11:39:51,2014-08-20 17:36:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,229,EN-HUB-30W-BF,0,HUBLOT 30W,BLANC FROID,,160.00000000,20.000,1,,2013-12-09 10:42:17,2014-08-20 17:36:23,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,163,EN-PA-FIX-SAIL,0,FiXATION PANNEAU - SAILLIE,RAIL POUR MONTAGE SAILLIE,,40.00000000,20.000,1,,2013-05-02 18:47:31,2014-12-01 15:08:24,17,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,97,EN-DLR-30W-BN,0,DOWNLIGHT ROTATIF - 30W,BLANC NATUREL,,176.00000000,0.000,1,,2013-03-24 14:27:45,2014-06-16 16:56:30,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,67,EN-BU-7W-BN-D,0,AMPOULE BULBE - 7W,BLANC NATUREL DIMMABLE,,9.20000000,0.000,1,,2013-03-23 19:25:43,2014-06-16 16:56:29,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,191,EN-BU3-9W-BN,0,AMPOULE BULBE - 9W 360°,BLANC NATUREL,,28.00000000,20.000,1,,2013-11-06 16:36:22,2015-02-05 14:47:41,-6,
