Identifiant entrepôt,Nom court du lieu,Description entrepôt,Lieu entrepôt,Address,Zip,Town,ProductId,Réf.,Type,Libellé,Description,Note,Prix,TVA,OnSell,Durée,Date création,Date modification,Stock,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35533,515100,0,Boîtier Mini OPTIBOX IP55 90x40x36mm,,null,2.80000000,20.000,1,,2014-10-22 08:51:56,2014-12-15 15:25:52,70,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35773,690120,0,Boîte dérivation No Air 120x120x40,,null,10.50000000,20.000,1,,2014-10-22 08:51:57,2014-11-14 14:26:50,4,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35775,690170,0,Boîte dérivation No Air 170x120x40,,null,16.00000000,20.000,1,,2014-10-22 08:51:57,2014-12-15 15:25:53,6,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35776,690180,0,Boîte dérivation No Air 180x180x50,,null,20.00000000,20.000,1,,2014-10-22 08:51:57,2014-11-14 14:27:38,3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35681,627559,0,Pt de Ctre Blue Box DCL D67 prof55 + FD E27,,null,7.10000000,20.000,1,,2014-10-22 08:51:57,2014-11-14 11:45:29,100,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34269,EN-DLS-18W-BN,0,DOWNLIGHT SLIM 18W,BLANC NATUREL,,58.00000000,20.000,1,,2014-09-17 09:56:29,2014-10-30 15:01:59,-1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35622,610675,0,Scie-cloche D.67 + éjecteur,,null,26.78000000,20.000,1,,2014-10-22 08:51:56,2014-11-24 08:04:04,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35879,EN-BU-10W-RGBW,0,AMPOULE RGBW,,,43.00000000,20.000,1,,2014-11-14 09:47:20,2014-11-14 09:48:20,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35880,EN-BU-10W-RGBW-TLC,0,TELECOMMANDE AMPOULE RGBW,,,22.00000000,20.000,1,,2014-11-14 09:48:43,2014-11-14 09:49:38,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1847,70600,0,MINI CONTRA ENCASTRABLE NICKEL MAT 9LED 0.06W/LED,,null,34.05000000,20.000,1,,2014-06-12 15:54:52,2015-02-10 08:39:40,36,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2150,74401,0,ANCORA APPLIQUE GRIS FONCÉ 1L E27 20W 5000K,,null,48.12000000,20.000,1,,2014-06-12 15:54:56,2014-11-14 10:04:23,-3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35493,401011,0,"Borne luminaire 1 x 1,5 - 1 x 2,5",,null,0.23000000,20.000,1,,2014-10-22 08:51:55,2014-11-24 08:04:03,300,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35497,401202,0,Connecteur étanche Basse tension 2 entrées,,null,0.18000000,20.000,1,,2014-10-22 08:51:55,2014-11-24 08:04:03,200,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35529,499991,0,Yellow 77 Plus,,null,11.37000000,20.000,1,,2014-10-22 08:51:56,2014-12-11 09:02:18,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35541,515420,0,Btier OPTIBOX 960°membranes 1/4T.100x100x55,,null,3.53000000,20.000,1,,2014-10-22 08:51:56,2014-11-24 10:34:51,40,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35570,555000,0,OPTIFIX Patte de fixation pour chemin de câble,,null,1.30000000,20.000,1,,2014-10-22 08:51:56,2014-11-24 10:34:51,40,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35589,600509,0,Boîtier Blue Box D.67 prof.50 mm,,null,0.70000000,20.000,1,,2014-10-22 08:51:56,2014-11-24 08:04:03,50,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35627,610865,0,Scie-cloche D.86 + éjecteur,,null,37.49000000,20.000,1,,2014-10-22 08:51:56,2014-11-24 08:04:04,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35722,650820,0,Couv. fin. à pattes Diam.95 pour btier D.80,,null,0.28000000,20.000,1,,2014-10-22 08:51:57,2014-11-24 08:04:04,100,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35770,690060,0,Membrane adhésive pour conduits 150x150,,null,7.00000000,20.000,1,,2014-10-22 08:51:57,2014-11-24 08:04:04,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,79,EN-PA-3030-10W-BN,0,DALLE LED - 10W,BLANC NATUREL,,84.00000000,20.000,1,,2013-03-23 19:49:12,2014-12-01 15:08:24,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,278,EN-PAR30-10W-BN,0,PAR30 - 10W,BLANC NATUREL,,47.00000000,0.000,1,,2014-03-11 14:21:59,2014-12-01 15:14:37,40,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,129,EN-FL-100W-BF,0,PROJECTEUR EXTERIEUR- 100W,BLANC FROID,,507.00000000,20.000,1,,2013-03-24 14:57:18,2014-12-01 15:14:37,3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,83,EN-PA-6060-42W-BC,0,DALLE LED - 42W,BLANC CHAUD,,280.00000000,20.000,1,,2013-03-23 19:50:15,2014-12-01 15:14:37,3,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35864,EN-B22FLRS-18W,0,AMPOULE ECO CONSOMMATION 18W,RAPID START,,6.20000000,20.000,1,,2014-10-22 16:32:53,2014-12-03 07:22:54,50,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35863,EN-E27FLRS-18W,0,AMPOULE ECO CONSOMMATION 18W,RAPID START,,6.20000000,20.000,1,,2014-10-22 16:31:16,2014-12-03 07:22:54,50,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35865,EN-E27HAL-70W,0,HALOGENE 70W,,,4.25000000,20.000,1,,2014-10-22 17:53:24,2014-12-03 07:22:54,50,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,662,EN-G24-11W-BN,0,AMPOULE G24 - 11W,BLANC NATUREL,,43.00000000,0.000,1,,2014-05-20 17:16:00,2014-12-03 07:22:54,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2844,145302,0,"EUTRAC rail 3 allumages, gris argent, 3m",,null,119.90000000,20.000,1,,2014-06-12 18:15:19,2014-12-04 09:57:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2848,145514,0,"EUTRAC alimentation, terre gauche, gris argent",,null,29.90000000,20.000,1,,2014-06-12 18:15:19,2014-12-04 09:57:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2858,145564,0,"EUTRAC connecteur électrique, gris argent",,null,26.90000000,20.000,1,,2014-06-12 18:15:19,2014-12-04 09:57:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2865,145594,0,"EUTRAC embout pour rail 3 allumages, gris argent",,null,7.00000000,20.000,1,,2014-06-12 18:15:19,2014-12-04 09:57:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,3080,150552,0,"SDL 70 spot, gris argent, Rx7s, 70W, adaptateur 3 allumages inclus",,null,189.90000000,20.000,1,,2014-06-12 18:15:25,2014-12-04 09:57:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,3084,150572,0,"Volets pour spot SDL 70/150, gris argent",,null,24.90000000,20.000,1,,2014-06-12 18:15:25,2014-12-04 09:57:02,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35874,EN-BU3-6W-BC,0,AMPOULE BULBE - 6W 360°,BLANC CHAUD,,26.00000000,20.000,1,,2014-11-12 15:47:22,2014-12-15 10:39:55,5,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2868,145604,0,"EUTRAC connecteur mécanique pour rail 3 allumages, gris argent",,null,19.90000000,20.000,1,,2014-06-12 18:15:19,2014-12-11 15:14:35,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35881,EN-CONDO-31.5MF,0,CONDENSATEUR 31.5MF,,,0.00000000,20.000,1,,2014-11-20 12:07:54,2014-12-11 15:39:13,30,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35882,EN-CONDO-50MF,0,CONDENSATEUR 50MF,,,15.00000000,20.000,1,,2014-11-20 12:08:27,2014-12-11 15:41:57,70,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34247,EN-HUB-30W-BN,0,HUBLOT 30W,BLANC NATUREL,,160.00000000,20.000,1,,2014-07-29 11:06:58,2015-01-06 09:57:31,-2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35893,EN-ESCR-CABLE1M,0,CABLE RALLONGE 1M,,,8.00000000,20.000,1,,2014-11-28 09:28:09,2014-12-15 14:25:48,20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35891,EN-ESCR-DR-30W,0,DRIVER ENCASTRE RGB 30W,,,33.00000000,20.000,1,,2014-11-28 09:24:49,2014-12-15 14:25:48,20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35890,EN-ESCR-RGB,0,ENCASTRE ESCALIER RGB,0.4W - IP67,,22.00000000,20.000,1,,2014-11-28 09:22:38,2014-12-15 14:25:48,101,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35892,EN-ESCR-RGB-CTRL,0,CONTROLEUR RGB ENCASTRE RGB,,,65.00000000,20.000,1,,2014-11-28 09:26:33,2014-12-15 14:25:48,20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35640,616120,0,CLIPS-TUBE ISO 16,,null,0.10000000,20.000,1,,2014-10-22 08:51:57,2014-12-15 15:25:52,1000,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35651,620160,0,CLIPS-TUBE ISO 20,,null,0.12000000,20.000,1,,2014-10-22 08:51:57,2014-12-15 15:25:53,1000,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35670,625210,0,CLIPS-TUBE ISO 25,,null,0.13000000,20.000,1,,2014-10-22 08:51:57,2014-12-15 15:25:53,1000,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35583,590250,0,Boîte pav. MEGABOX No Air BBC 250x250x85,,null,20.00000000,20.000,1,,2014-10-22 08:51:56,2014-12-15 15:27:21,5,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35781,690400,0,Boîtier cloison sèche No Air D.67 prof.40,,null,1.10000000,20.000,1,,2014-10-22 08:51:57,2014-12-15 15:27:21,50,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35791,690527,0,Btier No Air Pt Ctre DCL D.67 prof.50 + FD E27,,null,9.50000000,20.000,1,,2014-10-22 08:51:58,2014-12-15 15:27:22,50,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35799,690860,0,Boîtier 32 Amp. No Air D.86 prof.40,,null,3.80000000,20.000,1,,2014-10-22 08:51:58,2014-12-15 15:27:22,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35808,692710,0,Boîtier dble entraxe 71 No Air D.67 prof.40,,null,4.10000000,20.000,1,,2014-10-22 08:51:58,2014-12-15 15:27:23,25,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35812,693710,0,Boîtier tple entraxe 71 No Air D.67 prof.40,,null,6.50000000,20.000,1,,2014-10-22 08:51:58,2014-12-15 15:27:23,25,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35870,EN-B15D-2.5W-BC,0,B15D 2.5W,BLANC CHAUD,,18.00000000,20.000,1,,2014-10-30 16:24:47,2014-12-16 14:37:04,100,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35884,EN-FL-20W-BN-D,0,PROJECTEUR EXTERIEUR- 20W,BLANC NATUREL DIMMABLE,,111.00000000,20.000,1,,2014-11-20 15:04:01,2014-12-16 14:37:06,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35885,EN-FL-30W-BN-D,0,PROJECTEUR EXTERIEUR- 30W,BLANC NATUREL DIMMABLE,,168.00000000,20.000,1,,2014-11-20 15:06:05,2014-12-16 14:37:06,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35883,EN-G4-2.5W-BN,0,AMPOULE G4 - 2.5W,BLANC NATUREL,,3.60000000,20.000,1,,2014-11-20 15:01:15,2014-12-16 14:37:07,20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,653,EN-V22-4.5W-BC,0,VEILLEUSE,BLANC CHAUD,,18.00000000,0.000,1,,2014-04-09 16:01:56,2014-12-16 14:37:08,20,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,3863,186462,0,"LAMPE QRB, pour câble tendu, chrome, max. 50W",,null,44.90000000,20.000,1,,2014-06-12 18:15:36,2014-12-16 15:50:39,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,3959,227418,0,"NAUTILUS PIQUET, gris argent, GU10, max. 35W, fiche et câble 1,5m inclus",,null,59.90000000,20.000,1,,2014-06-12 18:15:39,2015-02-10 08:40:58,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,4055,228782,0,"MYRA WALL applique, gris argent, GU10, max. 50W, IP55",,null,89.90000000,20.000,1,,2014-06-12 18:15:45,2014-12-16 15:50:39,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,4062,228842,0,"MYRA DROIT spot sur tige, gris argent, GU10, max. 50W, IP55",,null,159.90000000,20.000,1,,2014-06-12 18:15:46,2014-12-16 15:50:40,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,4119,229162,0,"BIG NAILS 50 borne, inox 304, E27 max. 15W, IP44",,null,149.90000000,20.000,1,,2014-06-12 18:15:46,2015-01-14 16:34:08,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35894,EN-FLS-200W-BF,0,PROJECTEUR EXTERIEUR- 200W,BLANC FROID,,680.00000000,20.000,1,,2014-12-01 13:52:24,2014-12-22 14:40:41,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35896,FBBF01EAA7,0,RADIATEUR BLITZ EA 5810,RADIATEUR FLUIDE 1000W,,349.49000000,20.000,1,,2014-12-04 08:45:42,2014-12-23 08:06:47,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35895,FBBF01EAFB,0,RADIATEUR BLITZ EA 5815,RADIATEUR FLUIDE 1500W,,450.27000000,20.000,1,,2014-12-04 08:39:48,2014-12-23 08:06:47,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35897,FBBF01EAKE,0,RADIATEUR BLITZ EA 5820,RADIATEUR FLUIDE 2000W,,542.47000000,20.000,1,,2014-12-04 08:48:14,2014-12-23 08:06:48,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35798,690800,0,SPOTBOX No Air D.75 prof.150,,null,14.00000000,20.000,1,,2014-10-22 08:51:58,2015-01-13 13:36:06,8,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35875,EN-COL20-A,0,COLLERETTE ALU,,,5.00000000,20.000,1,,2014-11-12 15:50:56,2014-12-23 15:37:30,1000,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35876,EN-COL20-AO,0,COLLERETTE ALU ORIENTABLE,,,7.00000000,20.000,1,,2014-11-12 15:51:31,2014-12-23 15:37:30,500,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34278,EN-FLS-10W-BF,0,PROJECTEUR EXTERIEUR- 10W,BLANC FROID,,30.00000000,20.000,1,,2014-10-13 17:45:40,2014-12-31 08:07:15,30,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34279,EN-FLS-20W-BF,0,PROJECTEUR EXTERIEUR- 20W,BLANC FROID,,60.00000000,20.000,1,,2014-10-13 17:46:59,2014-12-31 08:07:15,34,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34281,EN-FLS-50W-BF,0,PROJECTEUR EXTERIEUR- 50W,BLANC FROID,,120.00000000,20.000,1,,2014-10-13 17:48:47,2014-12-31 08:07:15,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,3976,227500,0,"NAUTILUS IP67, gris argent, MR16, max. 35W",,null,49.90000000,20.000,1,,2014-06-12 18:15:44,2015-01-14 16:34:07,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35636,613409,0,Lot de 300 Blue Box D67 prof40mm + 1 scie-cloche,,null,204.00000000,20.000,1,,2014-10-22 08:51:57,2015-01-20 16:50:20,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,769,15616,0,FARO AMPOULE G9 42W 2700K 630Lm ECOHALOGÈNE,,null,2.08000000,20.000,1,,2014-06-12 15:54:33,2015-01-21 08:55:27,4,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1235,40847,0,TUBA SPOT NICKEL MAT 1L GU10 11W,,null,16.95000000,20.000,1,,2014-06-12 15:54:44,2015-01-21 08:55:27,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1236,40848,0,TUBA APPLIQUE NICKEL MAT 2L GU10 11W,,null,33.88000000,20.000,1,,2014-06-12 15:54:44,2015-01-21 08:55:27,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1327,43071,0,NEUTRON ENCASTRABLE NICKEL MAT 1 x GU10 50W,,null,17.96000000,20.000,1,,2014-06-12 15:54:45,2015-01-21 08:55:27,4,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1328,43072,0,NEUTRON ENCASTRABLE NICKEL MAT 2 x GU10 50W,,null,33.30000000,20.000,1,,2014-06-12 15:54:45,2015-01-21 08:55:27,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1497,62984,0,TOLA-2 PLAFONNIER GRIS 2L E27 20W,,null,48.45000000,20.000,1,,2014-06-12 15:54:47,2015-01-21 08:55:27,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1514,63043,0,RELAX-2 APPLIQUE CHROME 2L G9 40W,,null,37.48000000,20.000,1,,2014-06-12 15:54:47,2015-01-21 08:55:27,2,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1914,71002,0,CRIPTA APPLIQUE BLANC 1L E27 60W,,null,8.20000000,20.000,1,,2014-06-12 15:54:53,2015-01-21 08:55:27,5,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1917,71010B,0,RONDO-B APPLIQUE BLANC 1L E27 60W,,null,10.30000000,20.000,1,,2014-06-12 15:54:53,2015-01-21 08:55:27,10,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1968,71383,0,MINIPROJECT PROJECTEUR GRIS 1L GU10 50W,,null,45.30000000,20.000,1,,2014-06-12 15:54:53,2015-01-21 08:55:27,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1988,71489,0,TECNO-6 ENCASTRABLE NICKEL MAT 1L GU10 50W,,null,37.82000000,20.000,1,,2014-06-12 15:54:54,2015-02-10 08:51:17,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35908,0025915,0,0025915-LYNX 26W/840 G24D32P,,,6.00000000,20.000,1,,2015-02-04 08:11:36,2015-02-04 08:23:47,100,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35907,0025927,0,0025927-LYNX 26W/840 G24Q34P,,,6.40000000,20.000,1,,2015-02-04 08:07:20,2015-02-06 08:04:49,90,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35909,42840_05,0,42840/05-DULUX 42W/21-840 GX24Q4,,,12.00000000,20.000,1,,2015-02-04 08:17:20,2015-02-10 08:39:40,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34260,EN-COL20-B,0,COLLERETTE BLANCHE,,,4.00000000,20.000,1,,2014-08-26 15:09:32,2015-02-05 14:47:41,-80,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,34261,EN-COL20-BO,0,COLLERETTE BLANCHE ORIENTABLE,,,6.00000000,20.000,1,,2014-08-26 15:16:35,2015-02-05 14:47:41,-6,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35906,17057,0,AMPOULE SPHERE E14 5W,,,8.50000000,20.000,1,,2015-02-03 11:35:42,2015-02-10 08:39:39,5,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1543,63148,0,"TERMA APPLIQUE CHROME LED 4,2W 4000K",,null,83.00000000,20.000,1,,2014-06-12 15:54:48,2015-02-10 08:39:39,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1560,63186,0,AMBO APPLIQUE NICKEL MAT 1L E27 15W,,null,78.74000000,20.000,1,,2014-06-12 15:54:48,2015-02-10 08:44:40,0,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,1967,71382,0,PROJECT PROJECTEUR GRIS 1L E27 PAR38 20W,,null,84.20000000,20.000,1,,2014-06-12 15:54:53,2015-02-10 08:39:40,1,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,2067,73115,0,SENSOR BLANC,,null,21.50000000,20.000,1,,2014-06-12 15:54:55,2015-02-10 08:39:40,5,
1,STOCK-LYON,,,47 RUE JEAN JAURES,42190,CHARLIEU,35910,01991302,0,PATERE FIXATION NOIR POUR PROJECTEURS,,,27.80000000,20.000,1,,2015-02-10 08:49:37,2015-02-10 08:51:34,1,
