Produit* (sp.fk_product);Fournisseur* (sp.fk_soc);R̩f. produit fournisseur (sp.ref_fourn);Quantit̩ minimum* (sp.quantity);Taux TVA (sp.tva_tx);Prix quantit̩ min. HT* (sp.price);Prix unitaire HT* (sp.unitprice);Remise par d̩faut quantit̩ min. (sp.remise_percent)
142;109;EN-AMP-12A;1;20;5.56;5.56;0
143;109;EN-AMP-24A;1;20;6.22;6.22;0
230;109;EN-B22-10W-BF;1;20;8.89;8.89;0
231;109;EN-B22-10W-BN;1;20;8.89;8.89;0
232;109;EN-B22-5W-BF;1;20;5;5;0
233;109;EN-B22-5W-BN;1;20;5;5;0
234;109;EN-B22-7W-BF;1;20;6.84;6.84;0
235;109;EN-B22-7W-BN;1;20;6.84;6.84;0
241;109;EN-BES-120-32W-BN;1;20;44;44;0
240;109;EN-BES-120-48W-BN;1;20;52;52;0
222;109;EN-BES-150-40W-BN;1;20;49;49;0
239;109;EN-BES-150-60W-BN;1;20;62;62;0
243;109;EN-BES-60-16W-BN;1;20;28;28;0
242;109;EN-BES-60-24W-BN;1;20;32;32;0
70;109;EN-BU-10W-BC;1;20;8.89;8.89;0
71;109;EN-BU-10W-BC-D;1;20;10.89;10.89;0
74;109;EN-BU-10W-BF;1;20;8.89;8.89;0
75;109;EN-BU-10W-BF-D;1;20;10.89;10.89;0
72;109;EN-BU-10W-BN;1;20;8.89;8.89;0
73;109;EN-BU-10W-BN-D;1;20;10.89;10.89;0
207;109;EN-BU3-13W-BN;1;20;11.89;11.89;0
208;109;EN-BU3-6W-BN;1;20;5.11;5.11;0
187;109;EN-BU3-9W-BC;1;20;8.28;8.28;0
192;109;EN-BU3-9W-BF;1;20;8.28;8.28;0
191;109;EN-BU3-9W-BN;1;20;8.28;8.28;0
58;109;EN-BU-5W-BC;1;20;5;5;0
59;109;EN-BU-5W-BC-D;1;20;7;7;0
62;109;EN-BU-5W-BF;1;20;5;5;0
63;109;EN-BU-5W-BF-D;1;20;7;7;0
60;109;EN-BU-5W-BN;1;20;5;5;0
61;109;EN-BU-5W-BN-D;1;20;7;7;0
64;109;EN-BU-7W-BC;1;20;6.84;6.84;0
65;109;EN-BU-7W-BC-D;1;20;8.84;8.84;0
68;109;EN-BU-7W-BF;1;20;6.84;6.84;0
69;109;EN-BU-7W-BF-D;1;20;8.84;8.84;0
66;109;EN-BU-7W-BN;1;20;6.84;6.84;0
67;109;EN-BU-7W-BN-D;1;20;8.84;8.84;0
52;109;EN-CL-12W-BC;1;20;6;6;0
53;109;EN-CL-12W-BF;1;20;6;6;0
32;109;EN-CL-12W-BN;1;20;6;6;0
18;109;EN-CL-7W-BC;1;20;5;5;0
51;109;EN-CL-7W-BF;1;20;5;5;0
33;109;EN-CL-7W-BN;1;20;5;5;0
155;109;EN-CONDO-12MF;1;20;1.45;1.45;0
154;109;EN-CONDO-8MF;1;20;1.45;1.45;0
175;109;EN-CTRL-PA-RGB;1;20;21.29;21.29;0
141;109;EN-CTR-TL-12A;1;20;8.33;8.33;0
159;109;EN-DL-10W-BF;1;20;26.77;26.77;0
660;109;EN-DL-10W-BN;1;20;26.77;26.77;0
118;109;EN-DL-12W-BN;1;20;26.77;26.77;0
34233;109;EN-DL-15W-BC;1;20;33.33;33.33;0
117;109;EN-DL-15W-BF;1;20;33.33;33.33;0
116;109;EN-DL-15W-BN;1;20;33.33;33.33;0
34246;109;EN-DL-18W-IP65-BN;1;20;38;38;0
654;109;EN-DL-20W-BC;1;20;39;39;0
115;109;EN-DL-20W-BF;1;20;39;39;0
21;109;EN-DL-20W-BN;1;20;39;39;0
204;109;EN-DL-20W-BN-D;1;20;44;44;0
656;109;EN-DL-26W-IP65-BN;1;20;62;62;0
110;109;EN-DLP-10W-BF;1;20;18.89;18.89;0
109;109;EN-DLP-10W-BN;1;20;18.89;18.89;0
649;109;EN-DLP-10W-BN-D;1;20;20.78;20.78;0
112;109;EN-DLP-15W-BF;1;20;21.44;21.44;0
111;109;EN-DLP-15W-BN;1;20;21.44;21.44;0
114;109;EN-DLP-18W-BF;1;20;23.11;23.11;0
113;109;EN-DLP-18W-BN;1;20;23.11;23.11;0
96;109;EN-DLR-20W-BF;1;20;41;41;0
95;109;EN-DLR-20W-BN;1;20;41;41;0
98;109;EN-DLR-30W-BF;1;20;54;54;0
97;109;EN-DLR-30W-BN;1;20;54;54;0
99;109;EN-DLRR-38W-BN;1;20;55.33;55.33;0
40;109;EN-DR-100W;1;20;17.07;17.07;0
41;109;EN-DR-150W;1;20;17.82;17.82;0
36;109;EN-DR-18W;1;20;3.53;3.53;0
185;109;EN-DR-200W;1;20;3.53;3.53;0
248;109;EN-DR-300W;1;20;38.7;38.7;0
37;109;EN-DR-30W;1;20;5;5;0
38;109;EN-DR-40W;1;20;6.39;6.39;0
39;109;EN-DR-60W;1;20;8.84;8.84;0
25;109;EN-DR-9W;1;20;4;4;0
200;109;EN-FA3-6W-BC;1;20;4.89;4.89;0
663;109;EN-FA3-6W-BN;1;20;4.89;4.89;0
56;109;EN-FA-4W-BC;1;20;6.3;6.3;0
10;109;EN-FA-4W-BN;1;20;6.3;6.3;0
129;109;EN-FL-100W-BF;1;20;112.22;112.22;0
128;109;EN-FL-100W-BN;1;20;112.22;112.22;0
121;109;EN-FL-10W-BF;1;20;13.67;13.67;0
120;109;EN-FL-10W-BN;1;20;13.67;13.67;0
176;109;EN-FL-10W-DET;1;20;19.44;19.44;0
170;109;EN-FL-10W-RGB;1;20;18.89;18.89;0
131;109;EN-FL-200W-BF;1;20;279.67;279.67;0
130;109;EN-FL-200W-BN;1;20;279.67;279.67;0
123;109;EN-FL-20W-BF;1;20;23.33;23.33;0
122;109;EN-FL-20W-BN;1;20;23.33;23.33;0
177;109;EN-FL-20W-DET;1;20;28.67;28.67;0
171;109;EN-FL-20W-RGB;1;20;33.33;33.33;0
125;109;EN-FL-30W-BF;1;20;33.33;33.33;0
124;109;EN-FL-30W-BN;1;20;33.33;33.33;0
178;109;EN-FL-30W-DET;1;20;39.89;39.89;0
172;109;EN-FL-30W-RGB;1;20;46.11;46.11;0
127;109;EN-FL-50W-BF;1;20;48.33;48.33;0
126;109;EN-FL-50W-BN;1;20;48.33;48.33;0
179;109;EN-FL-50W-DET;1;20;52.56;52.56;0
173;109;EN-FL-60W-RGB;1;20;83.33;83.33;0
662;109;EN-G24-11W-BN;1;20;13;13;0
664;109;EN-G24-12W-BN;1;20;14;14;0
276;109;EN-G4-1.5W-BN;1;20;3;3;0
275;109;EN-G4-1W-BN;1;20;4;4;0
277;109;EN-G4-DR-36W;1;20;6.11;6.11;0
76;109;EN-GB-13W-BC;1;20;19.44;19.44;0
77;109;EN-GB-13W-BF;1;20;19.44;19.44;0
19;109;EN-GB-13W-BN;1;20;19.44;19.44;0
46;109;EN-GU10-5W-BC;1;20;5;5;0
212;109;EN-GU10-5W-BC-L;1;20;5;5;0
49;109;EN-GU10-5W-BF;1;20;5;5;0
214;109;EN-GU10-5W-BF-L;1;20;5;5;0
24;109;EN-GU10-5W-BN;1;20;5;5;0
213;109;EN-GU10-5W-BN-L;1;20;5;5;0
188;109;EN-GU10-7W-BC;1;20;6.5;6.5;0
236;109;EN-GU10-7W-BC-L;1;20;6.5;6.5;0
189;109;EN-GU10-7W-BF;1;20;6.5;6.5;0
237;109;EN-GU10-7W-BF-L;1;20;6.5;6.5;0
190;109;EN-GU10-7W-BN;1;20;6.5;6.5;0
238;109;EN-GU10-7W-BN-L;1;20;6.5;6.5;0
156;109;EN-GU10-BASE;1;20;0.24;0.24;0
186;109;EN-HB-150W;1;20;210;210;0
209;109;EN-HUB-10W-BF;1;20;20;20;0
202;109;EN-HUB-20W-BF;1;20;40;40;0
203;109;EN-HUB-20W-BF-DT;1;20;45;45;0
34241;109;EN-HUB-20W-BN;1;20;40;40;0
229;109;EN-HUB-30W-BF;1;20;50;50;0
34247;109;EN-HUB-30W-BN;1;20;50;50;0
16;109;EN-MR16-5W-BC;1;20;5;5;0
215;109;EN-MR16-5W-BC-L;1;20;5;5;0
44;109;EN-MR16-5W-BF;1;20;5;5;0
217;109;EN-MR16-5W-BF-L;1;20;5;5;0
23;109;EN-MR16-5W-BN;1;20;5;5;0
216;109;EN-MR16-5W-BN-L;1;20;5;5;0
184;109;EN-MUS;1;20;38;38;0
85;109;EN-PA-12030-45W-BC;1;20;59.78;59.78;0
87;109;EN-PA-12030-45W-BF;1;20;59.78;59.78;0
86;109;EN-PA-12030-45W-BN;1;20;59.78;59.78;0
88;109;EN-PA-12060-85W-BC;1;20;115.56;115.56;0
90;109;EN-PA-12060-85W-BF;1;20;115.56;115.56;0
89;109;EN-PA-12060-85W-BN;1;20;115.56;115.56;0
78;109;EN-PA-3030-10W-BC;1;20;23.56;23.56;0
80;109;EN-PA-3030-10W-BF;1;20;23.56;23.56;0
79;109;EN-PA-3030-10W-BN;1;20;23.56;23.56;0
268;109;EN-PA-3030-20W-BN;1;20;26.22;26.22;0
81;109;EN-PA-6030-22W-BC;1;20;26.22;26.22;0
2;109;EN-PA-6030-22W-BF;1;20;26.22;26.22;0
82;109;EN-PA-6030-22W-BN;1;20;34.44;34.44;0
244;109;EN-PA-6030-30W-BN;1;20;34.44;34.44;0
205;109;EN-PA-6060-30W-BN;1;20;34.44;34.44;0
83;109;EN-PA-6060-42W-BC;1;20;58.89;58.89;0
84;109;EN-PA-6060-42W-BF;1;20;58.89;58.89;0
4;109;EN-PA-6060-42W-BN;1;20;58.89;58.89;0
174;109;EN-PA-6060-52W-RGB;1;20;70.33;70.33;0
163;109;EN-PA-FIX-SAIL;1;20;12.44;12.44;0
34;109;EN-PA-FIX-SEC;1;20;8.67;8.67;0
162;109;EN-PA-FIX-SUSP;1;20;11.11;11.11;0
278;109;EN-PAR30-10W-BN;1;20;13.53;13.53;0
161;109;EN-PAR38-18W-BN;1;20;18.33;18.33;0
149;109;EN-R7S-10W-BF;1;20;12;12;0
148;109;EN-R7S-10W-BN;1;20;12;12;0
151;109;EN-R7S-13W-BF;1;20;13;13;0
150;109;EN-R7S-13W-BN;1;20;13;13;0
153;109;EN-R7S-15W-BF;1;20;15;15;0
152;109;EN-R7S-15W-BN;1;20;15;15;0
145;109;EN-R7S-5W-BF;1;20;7;7;0
144;109;EN-R7S-5W-BN;1;20;7;7;0
147;109;EN-R7S-8W-BF;1;20;9;9;0
146;109;EN-R7S-8W-BN;1;20;9;9;0
132;109;EN-RD-5050-60;1;20;14;14;0
22;109;EN-RD-5050-72-BF;1;20;15;15;0
245;109;EN-RD-5050-72-BN;1;20;15;15;0
106;109;EN-RL-20W-BF;1;20;48;48;0
105;109;EN-RL-20W-BN;1;20;48;48;0
108;109;EN-RL-30W-BF;1;20;55;55;0
107;109;EN-RL-30W-BN;1;20;55;55;0
183;109;EN-ST-5050-5M-BC;1;20;34.44;34.44;0
165;109;EN-ST-5050-5M-BF;1;20;34.44;34.44;0
137;109;EN-ST-5050-5M-E-BC;1;20;38.89;38.89;0
139;109;EN-ST-5050-5M-E-BF;1;20;38.89;38.89;0
138;109;EN-ST-5050-5M-E-BN;1;20;38.89;38.89;0
5;109;EN-ST-5050-5M-SE-BC;1;20;18;18;0
136;109;EN-ST-5050-5M-SE-BF;1;20;18;18;0
135;109;EN-ST-5050-5M-SE-BN;1;20;18;18;0
246;109;EN-ST60-BF;1;20;34.44;34.44;0
194;109;EN-ST60-BN;1;20;34.44;34.44;0
193;109;EN-ST-DIM;1;20;5;5;0
140;109;EN-STRGB-5050-5M-SE;1;20;18;18;0
195;109;EN-STRGB-E;1;20;38.89;38.89;0
31;109;EN-T8-120-18W-BF;1;20;17.56;17.56;0
26;109;EN-T8-120-18W-BN;1;20;17.56;17.56;0
180;109;EN-T8-120-18W-DET;1;20;22.22;22.22;0
201;109;EN-T8-120-23W-BN;1;20;23.89;23.89;0
30;109;EN-T8-150-23W-BF;1;20;23.89;23.89;0
27;109;EN-T8-150-23W-BN;1;20;23.89;23.89;0
182;109;EN-T8-150-23W-DET;1;20;26.84;26.84;0
29;109;EN-T8-60-9W-BF;1;20;15.22;15.22;0
28;109;EN-T8-60-9W-BN;1;20;15.22;15.22;0
181;109;EN-T8-60-9W-DET;1;20;18.11;18.11;0
196;109;EN-UR-27W-BC;1;20;55.56;55.56;0
271;109;EN-UR-27W-BN;1;20;55.56;55.56;0
197;109;EN-UR-36W-BN;1;20;62.22;62.22;0
270;109;EN-UR-45W-BN;1;20;71.11;71.11;0
198;109;EN-UR-54W-BN;1;20;76.67;76.67;0
