Référence;ref four;fournisseur;qte;prix achat
100072;100072;BLM;100;19.8
100074;100074;BLM;50;54.18
100075;100075;BLM;100;19.8
100079;100079;BLM;1;14.04
100092;100092;BLM;50;9.9
100094;100094;BLM;50;56.38
100095;100095;BLM;50;9.9
100099;100099;BLM;1;14.89
100112;100112;BLM;50;11.28
100114;100114;BLM;50;81.13
100115;100115;BLM;50;11.28
100119;100119;BLM;1;15.32
100122;100122;BLM;100;19.8
100124;100124;BLM;50;58.58
100125;100125;BLM;100;19.8
100129;100129;BLM;1;13.62
100132;100132;BLM;50;12.93
100134;100134;BLM;50;82.23
100135;100135;BLM;50;12.93
100139;100139;BLM;1;17.87
100162;100162;BLM;50;9.9
100164;100164;BLM;50;58.58
100169;100169;BLM;1;11.92
100172;100172;BLM;50;13.75
100174;100174;BLM;25;50.74
100175;100175;BLM;50;13.75
100179;100179;BLM;1;21.27
100182;100182;BLM;50;11.28
100185;100185;BLM;50;11.28
100202;100202;BLM;50;12.93
100204;100204;BLM;50;85.8
100205;100205;BLM;50;12.93
100209;100209;BLM;1;12.76
100212;100212;BLM;25;9.9
100214;100214;BLM;25;77.83
100215;100215;BLM;25;9.9
100219;100219;BLM;1;32.33
100222;100222;BLM;50;13.75
100225;100225;BLM;50;13.75
100252;100252;BLM;25;9.9
100254;100254;BLM;25;52.94
100255;100255;BLM;25;9.9
100259;100259;BLM;1;17.87
100264;100264;BLM;25;68.48
100292;100292;BLM;20;16.61
100294;100294;BLM;20;93.72
100295;100295;BLM;20;16.61
100299;100299;BLM;1;32.33
100322;100322;BLM;20;16.61
100324;100324;BLM;25;80.03
100325;100325;BLM;20;16.61
100329;100329;BLM;1;28.93
100334;100334;BLM;25;124.17
100362;100362;BLM;10;27.67
100364;100364;BLM;15;101.31
100365;100365;BLM;10;27.67
100369;100369;BLM;1;76.56
100402;100402;BLM;10;27.67
100404;100404;BLM;20;144.43
100405;100405;BLM;10;27.67
100409;100409;BLM;1;65.5
100414;100414;BLM;20;133.76
100422;100422;BLM;10;35.42
100424;100424;BLM;5;69.85
100425;100425;BLM;10;35.42
100429;100429;BLM;1;157.37
100482;100482;BLM;10;48.29
100484;100484;BLM;5;157.74
100485;100485;BLM;10;48.29
100489;100489;BLM;1;174.38
100502;100502;BLM;10;35.42
100504;100504;BLM;5;69.85
100505;100505;BLM;10;35.42
100509;100509;BLM;1;127.6
100524;100524;BLM;5;64.68
100632;100632;BLM;10;48.29
100634;100634;BLM;5;157.74
100635;100635;BLM;10;48.29
100639;100639;BLM;1;170.13
100654;100654;BLM;5;167.48
101074;101074;BLM;50;117.43
101094;101094;BLM;50;108.35
101114;101114;BLM;50;144.38
101124;101124;BLM;50;108.35
101134;101134;BLM;50;144.38
101164;101164;BLM;50;103.13
101174;101174;BLM;25;99.14
101204;101204;BLM;50;130.9
101214;101214;BLM;25;146.58
101254;101254;BLM;25;92.4
101294;101294;BLM;20;333.52
101324;101324;BLM;25;140.94
101364;101364;BLM;15;310.95
101404;101404;BLM;20;315.48
101424;101424;BLM;5;126.2
101484;101484;BLM;5;292.91
101504;101504;BLM;5;94.66
101634;101634;BLM;5;254.63
102014;102014;BLM;1;52.61
102072;102072;BLM;100;5.5
102074;102074;BLM;100;12.65
102075;102075;BLM;50;2.75
102079;102079;BLM;1;1.6
102092;102092;BLM;50;2.75
102094;102094;BLM;100;12.65
102095;102095;BLM;50;2.75
102099;102099;BLM;1;2.11
102104;102104;BLM;1;2.56
102112;102112;BLM;50;2.75
102114;102114;BLM;100;12.65
102115;102115;BLM;50;2.75
102119;102119;BLM;1;2.35
102122;102122;BLM;50;3.03
102124;102124;BLM;100;13.2
102125;102125;BLM;50;3.3
102129;102129;BLM;1;2.63
102132;102132;BLM;50;2.75
102134;102134;BLM;100;13.2
102135;102135;BLM;50;2.75
102139;102139;BLM;1;2.82
102144;102144;BLM;1;0.77
102154;102154;BLM;1;3
102162;102162;BLM;50;3.3
102164;102164;BLM;100;15.95
102165;102165;BLM;50;3.3
102169;102169;BLM;1;3.59
102172;102172;BLM;50;3.3
102174;102174;BLM;100;15.4
102175;102175;BLM;50;3.3
102179;102179;BLM;1;3.28
102184;102184;BLM;1;3.51
102202;102202;BLM;50;3.3
102204;102204;BLM;100;20.9
102205;102205;BLM;50;3.3
102209;102209;BLM;1;3.67
102212;102212;BLM;25;1.79
102214;102214;BLM;100;22.55
102215;102215;BLM;25;1.79
102219;102219;BLM;1;3.94
102224;102224;BLM;1;5.74
102252;102252;BLM;50;3.85
102254;102254;BLM;100;31.35
102255;102255;BLM;50;3.85
102259;102259;BLM;1;4.03
102284;102284;BLM;1;8.79
102292;102292;BLM;20;2.42
102294;102294;BLM;50;24.48
102295;102295;BLM;20;2.42
102299;102299;BLM;1;14.04
102304;102304;BLM;1;11.79
102322;102322;BLM;25;2.89
102324;102324;BLM;100;51.7
102325;102325;BLM;25;2.89
102329;102329;BLM;1;6.51
102344;102344;BLM;1;0.96
102362;102362;BLM;10;2.2
102364;102364;BLM;25;21.04
102365;102365;BLM;10;2.2
102369;102369;BLM;1;20.12
102384;102384;BLM;1;0.77
102402;102402;BLM;10;2.42
102404;102404;BLM;50;35.2
102405;102405;BLM;10;2.42
102409;102409;BLM;1;14.51
102414;102414;BLM;1;49.67
102422;102422;BLM;5;1.49
102424;102424;BLM;25;52.53
102425;102425;BLM;5;1.49
102429;102429;BLM;1;26.21
102482;102482;BLM;10;4.4
102484;102484;BLM;25;52.53
102485;102485;BLM;5;2.2
102489;102489;BLM;1;29.95
102502;102502;BLM;10;3.91
102504;102504;BLM;50;107.53
102505;102505;BLM;10;3.91
102509;102509;BLM;1;25.08
102514;102514;BLM;1;13.06
102614;102614;BLM;1;16.77
102632;102632;BLM;5;2.4
102634;102634;BLM;10;42.08
102635;102635;BLM;5;2.4
102639;102639;BLM;1;44.92
102754;102754;BLM;1;15.47
102814;102814;BLM;1;34.12
102904;102904;BLM;1;25.05
103074;103074;BLM;100;25.85
103094;103094;BLM;100;19.8
103114;103114;BLM;100;22
103124;103124;BLM;100;25.3
103134;103134;BLM;100;24.75
103164;103164;BLM;100;30.8
103174;103174;BLM;100;25.85
103204;103204;BLM;100;46.75
103214;103214;BLM;100;31.9
103254;103254;BLM;100;60.5
103294;103294;BLM;50;29.7
103324;103324;BLM;100;89.1
103364;103364;BLM;25;29.7
103404;103404;BLM;50;109.18
103424;103424;BLM;25;44.55
103484;103484;BLM;25;54.87
103504;103504;BLM;50;202.4
103634;103634;BLM;10;63.2
104072;104072;BLM;50;5.78
104074;104074;BLM;50;11.83
104075;104075;BLM;50;5.78
104092;104092;BLM;50;4.4
104094;104094;BLM;50;15.4
104095;104095;BLM;50;4.4
104112;104112;BLM;50;4.68
104114;104114;BLM;50;21.73
104115;104115;BLM;50;4.68
104122;104122;BLM;50;3.58
104124;104124;BLM;50;17.33
104125;104125;BLM;50;3.58
104132;104132;BLM;50;4.95
104134;104134;BLM;50;22.55
104135;104135;BLM;50;4.95
104162;104162;BLM;50;5.5
104164;104164;BLM;50;18.98
104165;104165;BLM;50;5.5
104172;104172;BLM;50;5.78
104174;104174;BLM;25;13.75
104175;104175;BLM;50;5.78
104202;104202;BLM;50;6.05
104204;104204;BLM;50;26.4
104205;104205;BLM;50;6.05
104212;104212;BLM;25;3.58
104214;104214;BLM;20;18.92
104215;104215;BLM;25;3.58
104252;104252;BLM;50;6.6
104254;104254;BLM;20;14.63
104255;104255;BLM;50;6.6
104292;104292;BLM;20;5.72
104294;104294;BLM;15;24.34
104295;104295;BLM;20;5.72
104322;104322;BLM;20;4.29
104324;104324;BLM;15;20.96
104325;104325;BLM;20;4.29
104362;104362;BLM;5;1.74
104364;104364;BLM;10;37.9
104365;104365;BLM;5;1.74
104402;104402;BLM;10;4.84
104404;104404;BLM;10;24.37
104405;104405;BLM;10;4.84
104422;104422;BLM;1;1.43
104424;104424;BLM;10;54.12
104482;104482;BLM;1;3.11
104484;104484;BLM;10;58.63
104502;104502;BLM;5;4.35
104504;104504;BLM;10;56.82
104632;104632;BLM;5;5.64
104634;104634;BLM;10;76.62
105129;105129;BLM;1;8.94
105142;105142;BLM;100;300.85
105145;105145;BLM;100;300.85
105149;105149;BLM;1;8.94
105152;105152;BLM;100;300.85
105155;105155;BLM;100;300.85
105162;105162;BLM;100;300.85
105164;105164;BLM;50;139.98
105169;105169;BLM;1;13.25
105204;105204;BLM;50;176.28
105209;105209;BLM;1;17.87
105254;105254;BLM;25;130.77
105324;105324;BLM;25;190.3
105404;105404;BLM;20;426.36
105504;105504;BLM;5;127.77
105634;105634;BLM;5;318.26
105644;105644;BLM;5;318.37
107072;107072;BLM;100;12.1
107092;107092;BLM;50;12.93
107094;107094;BLM;50;30.53
107112;107112;BLM;100;12.1
107122;107122;BLM;100;12.1
107132;107132;BLM;100;12.1
107162;107162;BLM;100;12.1
107172;107172;BLM;100;16.5
107202;107202;BLM;100;12.1
107212;107212;BLM;50;8.25
107252;107252;BLM;50;8.25
107292;107292;BLM;25;4.13
107322;107322;BLM;25;4.13
107362;107362;BLM;20;4.84
107402;107402;BLM;20;4.84
107482;107482;BLM;10;2.64
108072;108072;BLM;100;17.6
108092;108092;BLM;50;8.8
108104;108104;BLM;1;263.03
108112;108112;BLM;50;9.08
108122;108122;BLM;100;17.6
108132;108132;BLM;50;10.18
108162;108162;BLM;50;8.8
108172;108172;BLM;50;10.45
108182;108182;BLM;50;9.08
108202;108202;BLM;50;10.18
108212;108212;BLM;25;6.6
108222;108222;BLM;50;10.45
108252;108252;BLM;25;6.6
108292;108292;BLM;20;9.24
108322;108322;BLM;20;9.24
108362;108362;BLM;10;8.8
108402;108402;BLM;10;8.8
108422;108422;BLM;10;9.9
108482;108482;BLM;10;9.9
108502;108502;BLM;10;9.9
108632;108632;BLM;10;9.9
108634;108634;BLM;1;41.39
108724;108724;BLM;1;59.62
108754;108754;BLM;1;59.62
108804;108804;BLM;1;105.21
108904;108904;BLM;1;112.23
109072;109072;BLM;50;14.03
109074;109074;BLM;50;13.48
109112;109112;BLM;50;18.98
109114;109114;BLM;50;40.7
109134;109134;BLM;50;23.93
109164;109164;BLM;50;188.93
109204;109204;BLM;50;283.53
109254;109254;BLM;25;201.03
109324;109324;BLM;25;306.9
109404;109404;BLM;20;660.99
110072;110072;BLM;100;78.1
110092;110092;BLM;50;44.55
110112;110112;BLM;50;49.78
110122;110122;BLM;100;78.1
110132;110132;BLM;50;53.63
110162;110162;BLM;50;49.78
110172;110172;BLM;50;61.6
110202;110202;BLM;50;53.63
110212;110212;BLM;25;57.62
110222;110222;BLM;50;61.6
110252;110252;BLM;25;57.62
111070;111070;BLM;100;7.15
111074;111074;BLM;50;14.3
111090;111090;BLM;100;7.15
111092;111092;BLM;50;17.05
111094;111094;BLM;50;14.03
111110;111110;BLM;100;7.15
111120;111120;BLM;100;6.05
111130;111130;BLM;100;7.15
111132;111132;BLM;50;15.4
111134;111134;BLM;50;24.75
111160;111160;BLM;100;9.35
111170;111170;BLM;100;7.7
111200;111200;BLM;100;9.35
111210;111210;BLM;100;7.7
111250;111250;BLM;100;9.35
111290;111290;BLM;100;11
111320;111320;BLM;100;14.3
111360;111360;BLM;100;15.4
111400;111400;BLM;100;14.85
111420;111420;BLM;100;24.2
111480;111480;BLM;100;26.4
111500;111500;BLM;100;18.7
111630;111630;BLM;100;27.5
111750;111750;BLM;1;1.78
111900;111900;BLM;1;2.02
112120;112120;BLM;100;4.4
112160;112160;BLM;100;3.85
112162;112162;BLM;50;19.8
112164;112164;BLM;50;35.75
112200;112200;BLM;100;6.05
112250;112250;BLM;100;6.05
112320;112320;BLM;100;6.6
112400;112400;BLM;100;11
112500;112500;BLM;100;26.4
112630;112630;BLM;100;29.15
113092;113092;BLM;50;14.03
113094;113094;BLM;50;19.25
113112;113112;BLM;50;23.65
113114;113114;BLM;50;14.58
113172;113172;BLM;20;7.26
113174;113174;BLM;20;19.47
113214;113214;BLM;20;20.46
116094;116094;BLM;50;22.55
116112;116112;BLM;50;14.58
116114;116114;BLM;50;43.73
116122;116122;BLM;50;36.85
116124;116124;BLM;50;21.18
116132;116132;BLM;20;7.7
116134;116134;BLM;20;7.81
116202;116202;BLM;50;14.58
116204;116204;BLM;50;35.75
116212;116212;BLM;20;9.13
116214;116214;BLM;20;22.99
117092;117092;BLM;50;17.6
119120;119120;BLM;100;38.5
119160;119160;BLM;100;38.5
119200;119200;BLM;100;58.3
119250;119250;BLM;100;69.85
119320;119320;BLM;100;102.3
119400;119400;BLM;100;131.45
119500;119500;BLM;100;202.4
119630;119630;BLM;100;229.35
120094;120094;BLM;20;220.99
120162;120162;BLM;50;40.43
120164;120164;BLM;50;25.58
120174;120174;BLM;20;23.98
120252;120252;BLM;20;6.49
120254;120254;BLM;20;20.68
121112;121112;BLM;20;8.36
121114;121114;BLM;20;16.83
121132;121132;BLM;20;8.8
121134;121134;BLM;20;17.05
121172;121172;BLM;20;7.04
121174;121174;BLM;20;38.39
121292;121292;BLM;20;20.02
121294;121294;BLM;20;35.64
125162;125162;BLM;20;16.83
125164;125164;BLM;20;34.54
125174;125174;BLM;20;33.44
125202;125202;BLM;20;18.48
125204;125204;BLM;20;15.95
125322;125322;BLM;20;9.68
125324;125324;BLM;20;42.9
129174;129174;BLM;20;108.13
129212;129212;BLM;20;14.96
129214;129214;BLM;20;24.97
129362;129362;BLM;5;9.38
129364;129364;BLM;5;18.02
130074;130074;BLM;25;15.4
130094;130094;BLM;25;12.79
130114;130114;BLM;25;13.75
130124;130124;BLM;25;14.17
130134;130134;BLM;25;19.94
130164;130164;BLM;25;15.13
130174;130174;BLM;25;20.49
130204;130204;BLM;25;19.39
130214;130214;BLM;25;33.14
130254;130254;BLM;25;25.85
130294;130294;BLM;10;24.04
130324;130324;BLM;10;14.08
130364;130364;BLM;10;47.3
130404;130404;BLM;10;51.59
130424;130424;BLM;10;77.83
130484;130484;BLM;10;92.68
130504;130504;BLM;10;81.51
130634;130634;BLM;10;87.95
132162;132162;BLM;20;26.4
132202;132202;BLM;20;26.4
132204;132204;BLM;20;35.2
132252;132252;BLM;20;26.4
132254;132254;BLM;20;28.05
132402;132402;BLM;5;3.72
132404;132404;BLM;5;14.3
136214;136214;BLM;5;18.43
136292;136292;BLM;20;27.5
136294;136294;BLM;5;12.13
136422;136422;BLM;5;13.84
136424;136424;BLM;5;38.39
137092;137092;BLM;100;12.1
140202;140202;BLM;5;11.5
140252;140252;BLM;5;11.72
140254;140254;BLM;5;19.12
140322;140322;BLM;5;13.73
140324;140324;BLM;5;14.94
140502;140502;BLM;5;8.06
140504;140504;BLM;5;31.27
142362;142362;BLM;5;12.27
142364;142364;BLM;5;25.06
142482;142482;BLM;5;19.39
142484;142484;BLM;5;45.41
148364;148364;BLM;5;28.96
148422;148422;BLM;5;16.42
148424;148424;BLM;10;65.51
150073;150073;BLM;50;9.08
150093;150093;BLM;50;9.08
150113;150113;BLM;50;11.28
150123;150123;BLM;50;9.08
150163;150163;BLM;50;9.08
150173;150173;BLM;50;14.58
150203;150203;BLM;50;11.28
150213;150213;BLM;25;12.52
150253;150253;BLM;50;14.58
150293;150293;BLM;25;24.89
150322;150322;BLM;5;18.29
150323;150323;BLM;25;12.52
150324;150324;BLM;5;24.56
150363;150363;BLM;10;14.19
150402;150402;BLM;5;23.76
150403;150403;BLM;25;24.89
150404;150404;BLM;5;24.59
150503;150503;BLM;10;14.19
150632;150632;BLM;5;11.06
150634;150634;BLM;5;40.21
155094;155094;BLM;1;5.16
155122;155122;BLM;1;3.51
155123;155123;BLM;1;3.51
155124;155124;BLM;1;4.86
155125;155125;BLM;1;3.51
155132;155132;BLM;1;5.26
155133;155133;BLM;1;5.26
155134;155134;BLM;1;6.07
155135;155135;BLM;1;5.26
155162;155162;BLM;1;4.38
155163;155163;BLM;1;4.38
155164;155164;BLM;1;5.16
155165;155165;BLM;1;4.38
155184;155184;BLM;1;5.47
155202;155202;BLM;1;5.26
155203;155203;BLM;1;5.26
155204;155204;BLM;1;6.07
155205;155205;BLM;1;5.26
160202;160202;BLM;50;14.3
160252;160252;BLM;50;17.88
163502;163502;BLM;5;43.87
163504;163504;BLM;5;35.75
163754;163754;BLM;1;40.69
200072;200072;BLM;100;51.7
200074;200074;BLM;50;117.15
200076;200076;BLM;100;51.7
200092;200092;BLM;50;27.78
200094;200094;BLM;50;130.63
200096;200096;BLM;50;27.78
200114;200114;BLM;50;130.63
200122;200122;BLM;100;47.3
200124;200124;BLM;50;119.63
200126;200126;BLM;100;47.3
200132;200132;BLM;50;29.43
200134;200134;BLM;50;146.85
200136;200136;BLM;50;29.43
200162;200162;BLM;50;27.78
200164;200164;BLM;50;130.63
200166;200166;BLM;50;27.78
200172;200172;BLM;50;29.43
200174;200174;BLM;25;81.82
200176;200176;BLM;50;29.43
200182;200182;BLM;50;28.05
200186;200186;BLM;50;29.43
200202;200202;BLM;50;29.43
200204;200204;BLM;50;146.85
200206;200206;BLM;50;29.43
200212;200212;BLM;25;20.22
200214;200214;BLM;25;85.12
200216;200216;BLM;25;20.22
200222;200222;BLM;50;29.43
200226;200226;BLM;50;29.43
200252;200252;BLM;25;20.22
200254;200254;BLM;25;81.82
200256;200256;BLM;25;20.22
200264;200264;BLM;25;93.92
200292;200292;BLM;20;30.8
200294;200294;BLM;20;185.68
200296;200296;BLM;20;30.8
200322;200322;BLM;20;30.8
200324;200324;BLM;25;232.1
200326;200326;BLM;20;30.8
200334;200334;BLM;25;266.89
200362;200362;BLM;10;55.22
200364;200364;BLM;15;344.85
200366;200366;BLM;10;55.22
200402;200402;BLM;10;55.22
200404;200404;BLM;20;459.8
200406;200406;BLM;10;55.22
200414;200414;BLM;20;528.77
200422;200422;BLM;10;69.47
200424;200424;BLM;12;403.2
200426;200426;BLM;10;69.47
200482;200482;BLM;10;94.71
200484;200484;BLM;12;636.57
200486;200486;BLM;10;94.71
200502;200502;BLM;10;69.47
200504;200504;BLM;15;504
200506;200506;BLM;10;69.47
200632;200632;BLM;10;94.71
200634;200634;BLM;12;636.57
200636;200636;BLM;10;94.71
201074;201074;BLM;50;132.83
201094;201094;BLM;50;168.3
201114;201114;BLM;50;168.3
201124;201124;BLM;50;132.83
201134;201134;BLM;50;168.3
201164;201164;BLM;50;168.3
201174;201174;BLM;25;101.75
201204;201204;BLM;50;168.3
201214;201214;BLM;25;97.22
201254;201254;BLM;25;101.75
201264;201264;BLM;25;101.75
201294;201294;BLM;20;222.97
201324;201324;BLM;25;278.72
201334;201334;BLM;25;278.72
201364;201364;BLM;15;417.78
201404;201404;BLM;20;557.04
201414;201414;BLM;20;556.93
201424;201424;BLM;12;482.73
201484;201484;BLM;12;763.89
201504;201504;BLM;15;603.41
201634;201634;BLM;12;763.89
202204;202204;BLM;1;10.33
202254;202254;BLM;1;10.33
204014;204014;BLM;1;71.83
204074;204074;BLM;1;2.15
204094;204094;BLM;1;2.28
204104;204104;BLM;1;5.04
204109;204109;BLM;1;20.35
204114;204114;BLM;1;2.25
204124;204124;BLM;1;1.63
204125;204125;BLM;20;3.52
204129;204129;BLM;1;10.45
204134;204134;BLM;1;2.96
204144;204144;BLM;1;12.59
204149;204149;BLM;1;46.2
204154;204154;BLM;1;19.12
204159;204159;BLM;1;60.5
204164;204164;BLM;1;1.63
204165;204165;BLM;20;3.52
204169;204169;BLM;1;8.25
204174;204174;BLM;1;3.66
204204;204204;BLM;1;2.09
204205;204205;BLM;20;4.18
204209;204209;BLM;1;10.62
204214;204214;BLM;1;5.91
204224;204224;BLM;1;20.62
204229;204229;BLM;1;108.9
204234;204234;BLM;1;21.34
204254;204254;BLM;1;2.99
204255;204255;BLM;20;4.95
204259;204259;BLM;1;14.74
204294;204294;BLM;1;8.44
204304;204304;BLM;1;52.16
204324;204324;BLM;1;5.51
204325;204325;BLM;10;3.85
204329;204329;BLM;1;18.37
204344;204344;BLM;1;3.19
204349;204349;BLM;1;16.23
204354;204354;BLM;1;2.55
204359;204359;BLM;1;11.83
204364;204364;BLM;1;10.76
204374;204374;BLM;1;1.79
204384;204384;BLM;1;1.82
204404;204404;BLM;1;8.67
204405;204405;BLM;1;1.1
204409;204409;BLM;1;42.35
204414;204414;BLM;1;53.1
204424;204424;BLM;1;14.98
204484;204484;BLM;1;23.8
204504;204504;BLM;1;18.74
204505;204505;BLM;1;1.25
204509;204509;BLM;1;55
204634;204634;BLM;1;21.08
204635;204635;BLM;1;1.56
204639;204639;BLM;1;99
204754;204754;BLM;1;36.48
204904;204904;BLM;1;54.03
205129;205129;BLM;1;10.18
209124;209124;BLM;1;8.38
210004;210004;BLM;1;42.83
210014;210014;BLM;1;56.52
210024;210024;BLM;1;7.94
210104;210104;BLM;1;3.69
210114;210114;BLM;1;1.03
210124;210124;BLM;20;23.87
210134;210134;BLM;1;17.07
210144;210144;BLM;1;5.67
210164;210164;BLM;20;19.03
210174;210174;BLM;1;1.48
210204;210204;BLM;20;14.96
210214;210214;BLM;1;2.67
210254;210254;BLM;20;20.24
210324;210324;BLM;20;35.2
210344;210344;BLM;1;17.07
210404;210404;BLM;20;60.17
210504;210504;BLM;10;43.73
210634;210634;BLM;10;68.42
210754;210754;BLM;1;7.74
210904;210904;BLM;1;42.24
211164;211164;BLM;1;8.23
211204;211204;BLM;1;10.71
212124;212124;BLM;1;11.65
212164;212164;BLM;1;10.04
212324;212324;BLM;1;22.08
212344;212344;BLM;1;25.49
213204;213204;BLM;1;8.23
213254;213254;BLM;1;11.6
214254;214254;BLM;1;30.78
214344;214344;BLM;1;22.3
214384;214384;BLM;1;15.47
216124;216124;BLM;1;10.04
216204;216204;BLM;1;10.04
217164;217164;BLM;1;8.5
217254;217254;BLM;1;8.97
218120;218120;BLM;100;18.15
218160;218160;BLM;100;22.55
218200;218200;BLM;100;25.3
218250;218250;BLM;100;35.75
218320;218320;BLM;100;50.6
218400;218400;BLM;100;72.6
218500;218500;BLM;100;73.7
218630;218630;BLM;100;169.4
220164;220164;BLM;1;10.04
220254;220254;BLM;1;10.04
220404;220404;BLM;1;35.46
221254;221254;BLM;1;12.19
221324;221324;BLM;1;12.24
225104;225104;BLM;1;17.4
225124;225124;BLM;1;10.04
225204;225204;BLM;1;10.04
225324;225324;BLM;1;17.4
229404;229404;BLM;1;31.45
230125;230125;BLM;1;0.5
230165;230165;BLM;1;0.5
230205;230205;BLM;1;0.5
230255;230255;BLM;1;0.61
230265;230265;BLM;1;0.72
230325;230325;BLM;1;1.13
230405;230405;BLM;1;1.74
230505;230505;BLM;1;2.56
230515;230515;BLM;1;3.03
230635;230635;BLM;1;3.99
230645;230645;BLM;1;4.9
232104;232104;BLM;1;22.49
232204;232204;BLM;1;12.11
232254;232254;BLM;1;12.72
232404;232404;BLM;1;33.45
234134;234134;BLM;1;16.39
234164;234164;BLM;1;10.04
234204;234204;BLM;1;10.04
234254;234254;BLM;1;11.33
236504;236504;BLM;1;24.99
238164;238164;BLM;1;10.04
239014;239014;BLM;1;288.35
239104;239104;BLM;1;9.47
239109;239109;BLM;1;45.32
239114;239114;BLM;1;15.87
239119;239119;BLM;1;73.65
239124;239124;BLM;1;5.5
239134;239134;BLM;1;6.01
239139;239139;BLM;1;40.79
239144;239144;BLM;1;16.43
239149;239149;BLM;1;79.31
239154;239154;BLM;1;23.23
239159;239159;BLM;1;107.64
239164;239164;BLM;1;6.01
239169;239169;BLM;1;40.51
239174;239174;BLM;1;7.09
239179;239179;BLM;1;41.36
239184;239184;BLM;1;24.36
239189;239189;BLM;1;107.64
239194;239194;BLM;1;28.33
239199;239199;BLM;1;135.96
239204;239204;BLM;1;6.01
239209;239209;BLM;1;40.51
239214;239214;BLM;1;51.56
239219;239219;BLM;1;169.95
239224;239224;BLM;1;7.2
239229;239229;BLM;1;40.79
239234;239234;BLM;1;80.45
239239;239239;BLM;1;339.9
239254;239254;BLM;1;7.2
239259;239259;BLM;1;40.79
239264;239264;BLM;1;8.73
239269;239269;BLM;1;45.89
239274;239274;BLM;1;80.45
239279;239279;BLM;1;368.23
239284;239284;BLM;1;128.6
239289;239289;BLM;1;453.2
239304;239304;BLM;1;173.92
239314;239314;BLM;1;262.29
239324;239324;BLM;1;9.24
239329;239329;BLM;1;55.52
239334;239334;BLM;1;14.9
239339;239339;BLM;1;58.35
239344;239344;BLM;1;7.09
239349;239349;BLM;1;44.19
239354;239354;BLM;1;9.47
239359;239359;BLM;1;45.32
239374;239374;BLM;1;6.24
239384;239384;BLM;1;6.01
239389;239389;BLM;1;36.83
239404;239404;BLM;1;15.76
239409;239409;BLM;1;84.98
239414;239414;BLM;1;21.59
239419;239419;BLM;1;102.54
239424;239424;BLM;1;262.29
239434;239434;BLM;1;263.43
239504;239504;BLM;1;22.84
239509;239509;BLM;1;102.54
239514;239514;BLM;1;26.97
239519;239519;BLM;1;123.5
239634;239634;BLM;1;50.14
239639;239639;BLM;1;216.41
239644;239644;BLM;1;71.38
239649;239649;BLM;1;339.9
239754;239754;BLM;1;80.45
239759;239759;BLM;1;368.23
239764;239764;BLM;1;126.33
239769;239769;BLM;1;453.2
239904;239904;BLM;1;181.85
239914;239914;BLM;1;262.29
