Référence;ref four;fournisseur;qte;prix achat
240254;240254;BLM;1;28.12
240324;240324;BLM;1;24.75
240504;240504;BLM;1;42.82
242634;242634;BLM;1;37.48
250324;250324;BLM;1;40.61
250404;250404;BLM;1;38.14
250634;250634;BLM;1;59.54
259014;259014;BLM;1;679.8
259104;259104;BLM;1;37.17
259109;259109;BLM;1;132.57
259124;259124;BLM;1;10.2
259134;259134;BLM;1;11.79
259139;259139;BLM;1;60.62
259144;259144;BLM;1;53.15
259149;259149;BLM;1;151.26
259164;259164;BLM;1;10.2
259174;259174;BLM;1;74.78
259179;259179;BLM;1;209.61
259184;259184;BLM;1;11.79
259204;259204;BLM;1;11.79
259209;259209;BLM;1;60.62
259214;259214;BLM;1;213.01
259219;259219;BLM;1;409.58
259254;259254;BLM;1;24.42
259259;259259;BLM;1;82.71
259274;259274;BLM;1;300.25
259304;259304;BLM;1;467.37
259324;259324;BLM;1;37.17
259329;259329;BLM;1;132.57
259344;259344;BLM;1;24.42
259349;259349;BLM;1;82.71
259374;259374;BLM;1;10.2
259384;259384;BLM;1;10.2
259394;259394;BLM;1;11.79
259404;259404;BLM;1;53.15
259409;259409;BLM;1;151.26
259424;259424;BLM;1;679.8
259504;259504;BLM;1;74.78
259509;259509;BLM;1;209.61
259634;259634;BLM;1;213.01
259639;259639;BLM;1;409.58
259754;259754;BLM;1;300.25
259904;259904;BLM;1;467.37
263214;263214;BLM;1;159.27
263504;263504;BLM;1;59.54
263754;263754;BLM;1;100.35
269124;269124;BLM;1;12.65
269129;269129;BLM;1;44
269164;269164;BLM;1;12.65
269169;269169;BLM;1;44
269204;269204;BLM;1;13.2
269209;269209;BLM;1;45.1
269254;269254;BLM;1;16.5
269259;269259;BLM;1;55
269324;269324;BLM;1;25.85
269329;269329;BLM;1;88
269404;269404;BLM;1;40.15
269409;269409;BLM;1;137.5
269504;269504;BLM;1;55
269509;269509;BLM;1;192.5
270124;270124;BLM;1;23.1
270129;270129;BLM;1;82.5
270164;270164;BLM;1;23.1
270169;270169;BLM;1;82.5
270204;270204;BLM;1;24.75
270209;270209;BLM;1;88
270254;270254;BLM;1;30.25
270259;270259;BLM;1;106.15
270324;270324;BLM;1;44
270329;270329;BLM;1;165
270404;270404;BLM;1;62.15
270409;270409;BLM;1;231
270504;270504;BLM;1;92.4
270509;270509;BLM;1;341
271124;271124;BLM;1;23.1
271129;271129;BLM;1;82.5
271164;271164;BLM;1;23.1
271169;271169;BLM;1;82.5
271204;271204;BLM;1;24.75
271209;271209;BLM;1;88
271254;271254;BLM;1;30.25
271259;271259;BLM;1;106.15
271324;271324;BLM;1;44
271329;271329;BLM;1;165
271404;271404;BLM;1;62.15
271409;271409;BLM;1;231
271504;271504;BLM;1;92.4
271509;271509;BLM;1;341
275504;275504;BLM;1;73.59
275634;275634;BLM;1;107.07
279074;279074;BLM;1;10.2
279084;279084;BLM;1;24.42
279089;279089;BLM;1;91.78
279094;279094;BLM;1;10.09
279099;279099;BLM;1;56.65
279104;279104;BLM;1;37.17
279109;279109;BLM;1;132.57
279114;279114;BLM;1;11.57
279119;279119;BLM;1;56.65
279124;279124;BLM;1;10.2
279129;279129;BLM;1;56.65
279134;279134;BLM;1;42.89
279139;279139;BLM;1;132.57
279144;279144;BLM;1;14.62
279149;279149;BLM;1;64.59
279154;279154;BLM;1;53.15
279159;279159;BLM;1;151.26
279164;279164;BLM;1;11.57
279169;279169;BLM;1;56.65
279174;279174;BLM;1;53.15
279179;279179;BLM;1;155.23
279184;279184;BLM;1;10.09
279189;279189;BLM;1;56.65
279194;279194;BLM;1;74.22
279199;279199;BLM;1;205.64
279204;279204;BLM;1;11.57
279209;279209;BLM;1;56.65
279214;279214;BLM;1;127.47
279219;279219;BLM;1;253.23
279224;279224;BLM;1;14.62
279229;279229;BLM;1;64.59
279234;279234;BLM;1;11.57
279239;279239;BLM;1;64.59
279244;279244;BLM;1;14.62
279249;279249;BLM;1;64.59
279254;279254;BLM;1;24.42
279259;279259;BLM;1;82.71
279264;279264;BLM;1;133.13
279269;279269;BLM;1;407.88
279284;279284;BLM;1;216.97
279304;279304;BLM;1;11.57
279309;279309;BLM;1;64.59
279314;279314;BLM;1;24.42
279319;279319;BLM;1;91.78
279324;279324;BLM;1;37.17
279329;279329;BLM;1;132.57
279334;279334;BLM;1;14.62
279339;279339;BLM;1;64.59
279344;279344;BLM;1;24.42
279349;279349;BLM;1;82.71
279374;279374;BLM;1;10.2
279379;279379;BLM;1;56.65
279394;279394;BLM;1;42.89
279399;279399;BLM;1;132.57
279404;279404;BLM;1;53.15
279409;279409;BLM;1;151.26
279414;279414;BLM;1;11.57
279419;279419;BLM;1;56.65
279504;279504;BLM;1;53.15
279509;279509;BLM;1;155.23
279514;279514;BLM;1;74.22
279519;279519;BLM;1;205.64
279634;279634;BLM;1;127.47
279639;279639;BLM;1;253.23
279644;279644;BLM;1;133.13
279649;279649;BLM;1;407.88
279754;279754;BLM;1;216.97
290754;290754;BLM;1;120.09
292164;292164;BLM;1;14.88
292204;292204;BLM;1;14.88
292254;292254;BLM;1;17.85
292404;292404;BLM;1;71.38
293254;293254;BLM;1;17.85
300070;300070;BLM;50;46.48
300075;300075;BLM;25;15.95
300090;300090;BLM;50;54.45
300095;300095;BLM;25;22.14
300110;300110;BLM;50;66
300114;300114;BLM;10;20.68
300115;300115;BLM;25;24.2
300130;300130;BLM;50;73.7
300135;300135;BLM;25;29.15
300170;300170;BLM;50;81.4
300174;300174;BLM;10;22.06
300175;300175;BLM;25;33.28
300210;300210;BLM;25;54.32
300214;300214;BLM;10;24.59
300215;300215;BLM;25;38.23
300290;300290;BLM;15;42.49
300294;300294;BLM;5;17.91
300295;300295;BLM;25;56.38
300300;300300;BLM;10;216.65
300360;300360;BLM;15;61.63
300364;300364;BLM;5;51.79
300365;300365;BLM;25;65.18
300400;300400;BLM;10;293.1
300424;300424;BLM;5;68.81
300480;300480;BLM;15;88.36
300484;300484;BLM;5;86.02
300485;300485;BLM;25;122.65
303094;303094;BLM;50;141.9
303114;303114;BLM;50;141.9
303134;303134;BLM;50;141.9
303164;303164;BLM;50;139.7
303174;303174;BLM;50;141.9
303184;303184;BLM;50;141.9
303194;303194;BLM;50;141.9
303204;303204;BLM;50;141.9
303214;303214;BLM;50;211.75
303254;303254;BLM;25;105.88
303294;303294;BLM;20;139.59
303324;303324;BLM;10;69.8
303364;303364;BLM;15;294.45
303404;303404;BLM;5;98.15
303424;303424;BLM;5;128.68
303484;303484;BLM;5;135.22
303504;303504;BLM;5;128.68
303634;303634;BLM;4;108.18
304114;304114;BLM;50;318.18
304134;304134;BLM;50;318.18
304164;304164;BLM;50;318.18
304174;304174;BLM;50;369.6
304204;304204;BLM;50;369.6
304214;304214;BLM;25;241.87
304254;304254;BLM;25;241.87
304294;304294;BLM;10;172.21
304324;304324;BLM;10;172.21
304364;304364;BLM;5;126.12
304404;304404;BLM;5;126.12
304484;304484;BLM;4;211.4
304504;304504;BLM;5;182.71
304634;304634;BLM;4;211.4
305072;305072;BLM;50;35.75
305092;305092;BLM;50;35.75
305112;305112;BLM;50;35.75
305132;305132;BLM;50;35.75
305172;305172;BLM;50;39.05
305212;305212;BLM;50;70.95
305292;305292;BLM;50;88.83
305362;305362;BLM;50;110.28
305482;305482;BLM;50;145.75
306075;306075;BLM;50;37.95
306095;306095;BLM;50;61.05
306115;306115;BLM;50;69.3
306135;306135;BLM;50;77.28
306175;306175;BLM;50;85.53
306215;306215;BLM;25;58.99
306295;306295;BLM;25;81.4
306305;306305;BLM;10;404.58
306365;306365;BLM;25;121.97
306405;306405;BLM;10;930.11
306485;306485;BLM;20;138.27
307072;307072;BLM;100;28.05
307074;307074;BLM;50;66.83
307092;307092;BLM;100;25.3
307094;307094;BLM;50;75.35
307112;307112;BLM;100;25.85
307114;307114;BLM;50;94.6
307124;307124;BLM;100;133.65
307132;307132;BLM;100;28.05
307134;307134;BLM;50;113.85
307164;307164;BLM;50;75.35
307172;307172;BLM;100;31.9
307174;307174;BLM;50;126.78
307204;307204;BLM;50;94.6
307212;307212;BLM;100;50.05
307214;307214;BLM;50;178.2
307224;307224;BLM;50;109.45
307254;307254;BLM;50;126.78
307264;307264;BLM;50;143
307292;307292;BLM;25;17.33
307294;307294;BLM;20;141.02
307314;307314;BLM;1;655.54
307324;307324;BLM;50;178.2
307334;307334;BLM;50;180.13
307362;307362;BLM;25;28.47
307364;307364;BLM;15;156.09
307404;307404;BLM;20;141.02
307414;307414;BLM;1;675.27
307434;307434;BLM;20;165
307482;307482;BLM;25;56.93
307484;307484;BLM;5;119.08
307504;307504;BLM;15;156.09
307634;307634;BLM;5;119.08
307904;307904;BLM;1;162.39
309105;309105;BLM;50;271.15
309125;309125;BLM;75;348.57
309165;309165;BLM;60;325.38
309215;309215;BLM;50;387.2
309265;309265;BLM;30;348.48
309355;309355;BLM;30;464.64
309405;309405;BLM;15;464.64
309515;309515;BLM;15;522.72
309635;309635;BLM;7.5;522.72
311072;311072;BLM;100;57.75
311075;311075;BLM;100;83.6
311085;311085;BLM;50;41.8
311092;311092;BLM;100;63.8
311095;311095;BLM;100;83.6
311105;311105;BLM;50;41.8
311112;311112;BLM;100;76.45
311115;311115;BLM;100;83.6
311132;311132;BLM;100;96.8
311145;311145;BLM;50;43.73
311155;311155;BLM;100;87.45
311172;311172;BLM;100;105.05
311175;311175;BLM;100;94.05
311212;311212;BLM;50;75.35
311215;311215;BLM;50;67.93
311292;311292;BLM;50;103.68
311295;311295;BLM;30;56.43
311362;311362;BLM;25;68.48
311365;311365;BLM;20;45.98
311482;311482;BLM;20;76.45
311485;311485;BLM;10;32.73
312125;312125;BLM;100;132
312165;312165;BLM;100;132
312185;312185;BLM;100;132
312205;312205;BLM;100;132
312225;312225;BLM;100;132
312245;312245;BLM;100;167.75
312255;312255;BLM;50;108.08
312285;312285;BLM;50;122.38
312325;312325;BLM;30;85.97
312385;312385;BLM;30;95.7
312405;312405;BLM;20;72.82
312495;312495;BLM;20;96.58
312505;312505;BLM;10;51.54
312635;312635;BLM;10;51.87
312705;312705;BLM;1;17.38
312955;312955;BLM;1;22.54
313095;313095;BLM;100;18.7
313115;313115;BLM;100;20.35
313135;313135;BLM;100;20.35
313165;313165;BLM;100;17.05
313175;313175;BLM;100;28.6
313205;313205;BLM;100;23.1
313215;313215;BLM;100;44.55
313225;313225;BLM;100;24.75
313255;313255;BLM;100;25.85
313295;313295;BLM;50;29.7
313325;313325;BLM;100;28.6
313365;313365;BLM;25;17.47
313405;313405;BLM;50;28.6
313505;313505;BLM;25;31.35
315075;315075;BLM;50;36.03
315095;315095;BLM;50;36.03
315104;315104;BLM;10;8.14
315115;315115;BLM;50;42.08
315124;315124;BLM;10;8.53
315164;315164;BLM;10;8.8
315175;315175;BLM;50;58.3
315204;315204;BLM;10;10.67
315215;315215;BLM;50;87.18
315254;315254;BLM;10;11.06
315295;315295;BLM;50;115.23
315324;315324;BLM;10;12.27
315365;315365;BLM;30;92.24
315404;315404;BLM;5;13.51
315485;315485;BLM;30;125.73
315504;315504;BLM;5;17.36
315634;315634;BLM;1;6.08
315705;315705;BLM;10;315.43
315955;315955;BLM;10;408.76
317115;317115;BLM;20;87.56
318105;318105;BLM;50;468.33
318125;318125;BLM;50;267.58
318165;318165;BLM;50;294.53
318205;318205;BLM;50;331.38
318255;318255;BLM;50;394.9
318325;318325;BLM;25;267.58
318405;318405;BLM;25;506.83
318505;318505;BLM;10;220.11
318635;318635;BLM;10;421.47
321175;321175;BLM;20;102.52
325075;325075;BLM;50;40.43
325095;325095;BLM;50;44.83
325115;325115;BLM;50;57.75
325175;325175;BLM;50;97.08
325215;325215;BLM;30;85.64
325295;325295;BLM;30;97.68
325365;325365;BLM;10;42.08
325485;325485;BLM;10;63.64
329215;329215;BLM;10;67.6
330902;330902;BLM;20;77.33
331102;331102;BLM;20;83.71
331702;331702;BLM;20;90.2
332102;332102;BLM;10;57.97
332902;332902;BLM;5;51.51
333602;333602;BLM;5;64.38
336295;336295;BLM;5;45.41
340094;340094;BLM;1;2.9
340114;340114;BLM;1;2.9
340134;340134;BLM;1;2.9
340174;340174;BLM;1;2.9
340214;340214;BLM;1;4.33
340294;340294;BLM;1;8.63
340364;340364;BLM;1;19.09
340484;340484;BLM;1;28.9
345115;345115;BLM;50;133.65
345175;345175;BLM;50;133.65
345185;345185;BLM;50;117.7
345215;345215;BLM;30;141.08
345225;345225;BLM;5;13.37
345255;345255;BLM;30;129.86
345295;345295;BLM;10;72.77
345325;345325;BLM;10;72.77
345365;345365;BLM;10;113.14
345405;345405;BLM;10;113.14
345485;345485;BLM;5;64.55
345505;345505;BLM;5;64.55
348365;348365;BLM;5;58.91
390095;390095;BLM;50;114.4
390115;390115;BLM;50;114.4
390135;390135;BLM;50;125.68
390165;390165;BLM;50;114.4
390175;390175;BLM;50;133.65
390185;390185;BLM;50;114.4
390205;390205;BLM;50;114.4
390215;390215;BLM;30;108.24
390225;390225;BLM;50;128.98
390255;390255;BLM;30;108.24
390295;390295;BLM;20;97.9
390325;390325;BLM;20;97.9
390365;390365;BLM;10;54.73
390405;390405;BLM;10;54.73
390485;390485;BLM;10;73.7
390505;390505;BLM;10;77.88
395175;395175;BLM;50;146.58
395215;395215;BLM;30;145.86
395295;395295;BLM;10;81.13
395365;395365;BLM;10;130.02
395485;395485;BLM;5;80.47
395705;395705;BLM;1;12.88
395955;395955;BLM;1;19.32
400022;400022;BLM;5000;250
400032;400032;BLM;5000;275
400042;400042;BLM;5000;350
400052;400052;BLM;5000;375
400082;400082;BLM;2500;375
400122;400122;BLM;100;6
400132;400132;BLM;100;6.5
400142;400142;BLM;100;8
400152;400152;BLM;50;4
400182;400182;BLM;50;8
401011;401011;BLM;100;7
401022;401022;BLM;100;7.2
401111;401111;BLM;5000;575
401122;401122;BLM;5000;600
401202;401202;BLM;100;5.8
401302;401302;BLM;100;6.5
401322;401322;BLM;100;7.5
402104;402104;BLM;100;45.5
402106;402106;BLM;10;4.85
402110;402110;BLM;100;71.5
402116;402116;BLM;50;76.75
402125;402125;BLM;50;170.5
410060;410060;BLM;250;33.75
440060;440060;BLM;12;6.66
440100;440100;BLM;12;7.2
440160;440160;BLM;12;9.24
440250;440250;BLM;12;12.6
440500;440500;BLM;1;2.45
440700;440700;BLM;1;3.64
440950;440950;BLM;1;4.26
441200;441200;BLM;1;5.12
441500;441500;BLM;1;12.21
460020;460020;BLM;10000;650
460030;460030;BLM;10000;700
460040;460040;BLM;5000;450
460050;460050;BLM;5000;450
460080;460080;BLM;2500;450
460120;460120;BLM;200;6
460130;460130;BLM;150;5.33
460140;460140;BLM;100;4
460150;460150;BLM;100;4.8
460180;460180;BLM;50;4.2
470030;470030;BLM;1000;185
470050;470050;BLM;5000;1375
470130;470130;BLM;50;8.5
470150;470150;BLM;50;15
499991;499991;BLM;12;45.6
510170;510170;BLM;1;5.25
510250;510250;BLM;5;31.25
515000;515000;BLM;10;16.25
515100;515100;BLM;10;14
515209;515209;BLM;50;19
515300;515300;BLM;50;45.5
515303;515303;BLM;50;47.75
515309;515309;BLM;50;24
515313;515313;BLM;50;50
515409;515409;BLM;50;37.5
515413;515413;BLM;50;97
515420;515420;BLM;50;41
515423;515423;BLM;50;92.5
515429;515429;BLM;50;41
515503;515503;BLM;20;67.7
515509;515509;BLM;20;39
515609;515609;BLM;12;36
515709;515709;BLM;8;40
515809;515809;BLM;8;96
525309;525309;BLM;150;111
525409;525409;BLM;100;129
525429;525429;BLM;100;144.5
525509;525509;BLM;20;55.2
525609;525609;BLM;12;53.94
525709;525709;BLM;8;56.76
525809;525809;BLM;8;105.08
535409;535409;BLM;100;129
535429;535429;BLM;100;144.5
535509;535509;BLM;20;55.2
535609;535609;BLM;12;53.94
535709;535709;BLM;8;56.76
535809;535809;BLM;8;105.08
545409;545409;BLM;1;4.5
545429;545429;BLM;1;6
545609;545609;BLM;1;13.58
550503;550503;BLM;1;5.02
550504;550504;BLM;1;6.72
550506;550506;BLM;1;7.82
550508;550508;BLM;1;8.53
550512;550512;BLM;1;13.04
555000;555000;BLM;50;32.5
555300;555300;BLM;50;93.75
555303;555303;BLM;50;98.5
555310;555310;BLM;50;98.5
555313;555313;BLM;50;103.25
555410;555410;BLM;50;95
555413;555413;BLM;50;160
555420;555420;BLM;50;145
555423;555423;BLM;50;152.5
555500;555500;BLM;20;93
555503;555503;BLM;20;97.7
590170;590170;BLM;1;8.5
590179;590179;BLM;1;16.5
590250;590250;BLM;5;50
590259;590259;BLM;1;19.5
590700;590700;BLM;10;8
590710;590710;BLM;10;13
600000;600000;BLM;10;36.25
600150;600150;BLM;10;18
600509;600509;BLM;50;17.5
600550;600550;BLM;50;17.5
600559;600559;BLM;50;17.5
600800;600800;BLM;100;161
600859;600859;BLM;100;175
600900;600900;BLM;100;25.5
601200;601200;BLM;100;168.5
601210;601210;BLM;100;60
601220;601220;BLM;100;108.5
601400;601400;BLM;50;110
601409;601409;BLM;50;110
601559;601559;BLM;50;93
610000;610000;BLM;10;20
610010;610010;BLM;25;57.88
610020;610020;BLM;10;20
610060;610060;BLM;10;20
610080;610080;BLM;10;28
610090;610090;BLM;10;17
610150;610150;BLM;10;6.75
610320;610320;BLM;10;28
610400;610400;BLM;50;17
610409;610409;BLM;50;8
610459;610459;BLM;50;18.75
610469;610469;BLM;50;18
610500;610500;BLM;10;21
610509;610509;BLM;50;21.25
610540;610540;BLM;100;220
610545;610545;BLM;1;10.71
610549;610549;BLM;50;110
610550;610550;BLM;100;225
610559;610559;BLM;100;225
610655;610655;BLM;1;13.39
610670;610670;BLM;1;30
610675;610675;BLM;1;13.39
610685;610685;BLM;1;13.39
610755;610755;BLM;10;150
610795;610795;BLM;10;150
610860;610860;BLM;25;25
610865;610865;BLM;1;18.75
610869;610869;BLM;1;1
611150;611150;BLM;10;20
611250;611250;BLM;10;28
611300;611300;BLM;10;20
612250;612250;BLM;10;28
612500;612500;BLM;10;28
613000;613000;BLM;10;30
613400;613400;BLM;1;102
613409;613409;BLM;1;45
613469;613469;BLM;1;107.25
615250;615250;BLM;50;65
616050;616050;BLM;1;85.5
616120;616120;BLM;1000;50
616150;616150;BLM;1;177.5
616155;616155;BLM;1;157.5
616300;616300;BLM;1;230
616400;616400;BLM;1;204
620000;620000;BLM;10;21.25
620020;620020;BLM;10;21.25
620060;620060;BLM;10;21.25
620080;620080;BLM;10;29.5
620090;620090;BLM;10;18
620150;620150;BLM;10;8
620160;620160;BLM;1000;60
620320;620320;BLM;10;29.5
620500;620500;BLM;10;22
620570;620570;BLM;100;85
620710;620710;BLM;100;115
620719;620719;BLM;20;22
621150;621150;BLM;10;21.25
621250;621250;BLM;10;29.5
621300;621300;BLM;10;21.25
622250;622250;BLM;10;29.5
622500;622500;BLM;10;29.5
622549;622549;BLM;50;171.75
622550;622550;BLM;100;357.5
622559;622559;BLM;100;355
623000;623000;BLM;10;32.5
625000;625000;BLM;1;20
625050;625050;BLM;1;8
625150;625150;BLM;1;30
625160;625160;BLM;50;50
625210;625210;BLM;1000;65
625300;625300;BLM;1;15
625500;625500;BLM;50;77.5
625550;625550;BLM;100;217
625600;625600;BLM;100;217
627010;627010;BLM;100;315.5
627400;627400;BLM;100;343.5
627409;627409;BLM;50;171.75
627540;627540;BLM;100;343.5
627549;627549;BLM;50;122.5
627550;627550;BLM;100;357.5
627559;627559;BLM;100;245
629719;629719;BLM;10;14
630000;630000;BLM;10;22.5
630020;630020;BLM;10;22.5
630060;630060;BLM;10;22.5
630080;630080;BLM;10;31
630090;630090;BLM;10;20
630150;630150;BLM;10;9.25
630320;630320;BLM;10;31
630500;630500;BLM;10;24.5
630570;630570;BLM;100;117.5
630710;630710;BLM;100;170
630719;630719;BLM;10;11.5
631150;631150;BLM;10;22.5
631250;631250;BLM;10;31
631300;631300;BLM;10;22.5
632250;632250;BLM;10;31
632260;632260;BLM;500;35
632500;632500;BLM;10;31
633000;633000;BLM;10;35
635050;635050;BLM;1;11
635150;635150;BLM;1;33
639719;639719;BLM;10;19.5
640150;640150;BLM;10;10.5
642559;642559;BLM;100;600
645050;645050;BLM;1;102.5
645150;645150;BLM;1;183
645250;645250;BLM;1;188.5
647550;647550;BLM;100;600
647559;647559;BLM;100;600
650000;650000;BLM;10;25
650020;650020;BLM;10;25
650050;650050;BLM;1;117.5
650060;650060;BLM;10;25
650080;650080;BLM;10;32.5
650090;650090;BLM;10;22
650150;650150;BLM;10;11.75
650320;650320;BLM;10;32.5
650500;650500;BLM;10;26
650651;650651;BLM;50;8.25
650661;650661;BLM;50;9.5
650820;650820;BLM;100;14
651000;651000;BLM;1;1.5
651010;651010;BLM;1;4
651015;651015;BLM;1;2
651017;651017;BLM;1;2.5
651150;651150;BLM;10;25
651250;651250;BLM;10;32.5
651300;651300;BLM;10;25
651500;651500;BLM;50;154.5
651515;651515;BLM;1;5
651717;651717;BLM;1;6
652250;652250;BLM;10;32.5
653000;653000;BLM;10;37.5
654400;654400;BLM;25;77.25
660150;660150;BLM;10;13
660500;660500;BLM;10;30
662500;662500;BLM;10;32.5
670150;670150;BLM;10;14.25
680000;680000;BLM;10;28.75
680020;680020;BLM;10;28.75
680060;680060;BLM;10;28.75
680080;680080;BLM;10;37
680150;680150;BLM;10;15.5
680320;680320;BLM;10;37
680400;680400;BLM;50;30.25
680410;680410;BLM;50;206.25
680427;680427;BLM;50;261.25
680500;680500;BLM;50;35.75
680510;680510;BLM;50;206.25
680527;680527;BLM;50;261.25
680900;680900;BLM;1;80.85
681150;681150;BLM;10;28.75
681250;681250;BLM;10;37
681300;681300;BLM;10;28.75
682250;682250;BLM;10;37
682710;682710;BLM;10;22.55
682715;682715;BLM;10;25
683400;683400;BLM;1;181.5
683710;683710;BLM;10;35.75
683715;683715;BLM;10;40
689527;689527;BLM;50;330
690000;690000;BLM;10;22.5
690001;690001;BLM;1;3
690002;690002;BLM;1;3
690003;690003;BLM;1;3
690009;690009;BLM;1;3
690010;690010;BLM;100;4
690050;690050;BLM;10;30
690060;690060;BLM;10;20
690070;690070;BLM;10;10
690099;690099;BLM;1;2.5
690120;690120;BLM;1;5.25
690160;690160;BLM;100;17.5
690170;690170;BLM;1;8
690180;690180;BLM;1;10
690200;690200;BLM;100;19
690250;690250;BLM;100;21
690300;690300;BLM;50;16.25
690320;690320;BLM;50;11.25
690400;690400;BLM;50;14
690409;690409;BLM;10;35
690410;690410;BLM;50;187.5
690419;690419;BLM;1;10
690427;690427;BLM;50;145
690500;690500;BLM;50;24
690509;690509;BLM;5;22.5
690510;690510;BLM;50;187.5
690519;690519;BLM;5;52.5
690522;690522;BLM;50;237.5
690527;690527;BLM;50;145
690540;690540;BLM;50;187.5
690542;690542;BLM;50;237.5
690547;690547;BLM;50;145
690640;690640;BLM;50;2.5
690650;690650;BLM;50;2.5
690790;690790;BLM;10;35
690800;690800;BLM;10;35
690860;690860;BLM;10;19
690869;690869;BLM;1;6
690891;690891;BLM;1;11.5
690892;690892;BLM;1;11.5
690893;690893;BLM;1;11.5
690899;690899;BLM;10;55
690900;690900;BLM;1;73.5
691113;691113;BLM;2;13.5
692250;692250;BLM;10;40
692710;692710;BLM;10;13
692719;692719;BLM;1;7
693050;693050;BLM;5;27.5
693400;693400;BLM;1;84
693710;693710;BLM;10;16
693719;693719;BLM;1;9
694000;694000;BLM;25;7.5
694300;694300;BLM;1;68.5
694310;694310;BLM;1;68.5
695000;695000;BLM;50;20
695070;695070;BLM;5;28.75
695900;695900;BLM;1;75
696300;696300;BLM;50;25
697090;697090;BLM;2;12
699011;699011;BLM;2;13
699020;699020;BLM;10;36.25
699060;699060;BLM;10;36.25
699080;699080;BLM;10;40
699150;699150;BLM;10;36.25
699250;699250;BLM;10;40
699300;699300;BLM;10;36.25
699320;699320;BLM;10;40
699522;699522;BLM;50;300
699527;699527;BLM;50;300
699950;699950;BLM;1;540
700501;700501;BLM;50;40
700519;700519;BLM;100;71
700521;700521;BLM;50;10
700522;700522;BLM;50;25
700529;700529;BLM;100;18.5
710100;710100;BLM;25;16.25
710110;710110;BLM;20;12.7
710122;710122;BLM;25;30.88
750000;750000;BLM;50;10.5
750001;750001;BLM;50;10.5
750050;750050;BLM;100;27.5
750100;750100;BLM;50;31.75
750105;750105;BLM;10;51
750150;750150;BLM;50;13.25
750192;750192;BLM;100;51
750193;750193;BLM;100;51
750194;750194;BLM;100;51
750199;750199;BLM;100;61.5
750400;750400;BLM;50;40
754110;754110;BLM;100;28.5
755108;755108;BLM;1;15.3
755120;755120;BLM;1;16.99
759020;759020;BLM;100;28.5
795100;795100;BLM;100;232.5
795127;795127;BLM;100;334.5
795192;795192;BLM;100;255
797192;797192;BLM;100;378.5
797193;797193;BLM;100;378.5
