Référence;Label;En Vente;Description;Prix vente HT;taux TVA;poids;volume;Image;Code douanier;code_barre
896064;MODULUS 4x18W VLA / C;1;; 30.00 ; 20.00 ;;;;;
896163;MODULUS 4x18W VLB / C;1;; 30.00 ; 20.00 ;;;;;
896071;MODULUS 4x18W PAR / C ;1;; 36.00 ; 20.00 ;;;;;
896101;MODULUS 4x18W VLA / b.ele.;1;; 42.00 ; 20.00 ;;;;;
896118;MODULUS 4x18W VLB / b.ele.;1;; 42.00 ; 20.00 ;;;;;
896125;MODULUS 4x18W PAR / b.ele. ;1;; 47.00 ; 20.00 ;;;;;
892721;MODULUS 4x18W VLA / kit chantier HR  ;1;; 45.00 ; 20.00 ;;;;;
892721vlb;MODULUS 4x18W VLB / kit chantier HR  ;1;; 45.00 ; 20.00 ;;;;;
892738;MODULUS 4x18W PAR / kit chantier HR  ;1;; 51.00 ; 20.00 ;;;;;
894329;MODULUS 4x18W VLA / kit chantier HR / b.ele.;1;; 55.00 ; 20.00 ;;;;;
894329vlbe;MODULUS 4x18W VLB / kit chantier HR / b.ele.;1;; 55.00 ; 20.00 ;;;;;
892752;MODULUS 4x18W PAR / kit chantier HR / b.ele.;1;; 61.00 ; 20.00 ;;;;;
896576;SENAR-Practic Line 4x18W VLA / C;1;; 27.00 ; 20.00 ;;;;;
896583;SENAR-Practic Line 4x18W PAR / C;1;; 29.00 ; 20.00 ;;;;;
890192;SENAR-Practic Line 4x18W VLA / b.ele.;1;; 33.00 ; 20.00 ;;;;;
890437;SENAR-Practic Line 4x18W PAR / b.ele.;1;; 37.00 ; 20.00 ;;;;;
890765;SENAR-Practic Line 4x18W VLA / kit chantier (tubes HR);1;; 42.00 ; 20.00 ;;;;;
890741;SENAR-Practic Line 4x18W PAR / kit chantier (tubes HR);1;; 45.00 ; 20.00 ;;;;;
890710;SENAR-Practic Line 4x18W VLA / kit chantier / b.ele. (tubes HR);1;; 45.00 ; 20.00 ;;;;;
890734;SENAR-Practic Line 4x18W PAR / kit chantier / b.ele. (tubes HR);1;; 47.00 ; 20.00 ;;;;;
027000;MODULUS N T5 3x14 (grille PAR);1;; 43.00 ; 20.00 ;;;;;
028007;MODULUS N T5 4x14 (grille PAR);1;; 45.00 ; 20.00 ;;;;;
027024;MODULUS N T5 3x14 (grille PAR) kit chantier;1;; 58.00 ; 20.00 ;;;;;
028021;MODULUS N T5 4x14 (grille PAR) kit chantier;1;; 60.00 ; 20.00 ;;;;;
010507;ARIAN Practic Line 3x14W T5 PAR EVG;1;; 42.00 ; 20.00 ;;;;;
010514;ARIAN Practic Line 4x14W T5 PAR EVG;1;; 42.00 ; 20.00 ;;;;;
010613;ARIAN Practic Line 3x14W T5 PAR EVG/kit chantier (tubes GP);1;; 43.00 ; 20.00 ;;;;;
010699;ARIAN Practic Line 4x14W T5 PAR EVG/kit chantier (tubes GP);1;; 44.00 ; 20.00 ;;;;;
010613/fr;ARIAN Practic Line 3x14W T5 PAR EVG/kit chantier (tubes de marque);1;; 45.00 ; 20.00 ;;;;;
042003;Solute T5 white 4x14W;1;; 48.00 ; 20.00 ;;;;;
042355;Solute T5 white 2x54W;1;; 62.00 ; 20.00 ;;;;;
042300;Solute T5 white 4x24W;1;; 59.00 ; 20.00 ;;;;;
042362;Solute T5-pending white 2x54W;1;; 67.00 ; 20.00 ;;;;;
042379;Solute T5-pending grey 2x54W;1;; 67.00 ; 20.00 ;;;;;
042348;SOLUTE 1x54W PAR EVG blanc;1;; 60.00 ; 20.00 ;;;;;
042614;SOLUTE LED 36W T8;1;; 27.00 ; 20.00 ;;;;;
042607;SOLUTE LED 18W T8;1;; 25.00 ; 20.00 ;;;;;
042621;SOLUTE LED 58W T8;1;; 48.00 ; 20.00 ;;;;;
010033;ROTO Practic Line 2x28W T5 PAR EVG;1;; 42.00 ; 20.00 ;;;;;
514401;CRISTAL 2x28W;1;; 153.00 ; 20.00 ;;;;;
514418;CRISTAL 2x54W;1;; 150.00 ; 20.00 ;;;;;
896880;SOLARIS 4x18W VLA / b.ele.;1;; 40.00 ; 20.00 ;;;;;
376252;INDO 2x36W C;1;; 40.00 ; 20.00 ;;;;;
376504;INDO 2x36W ele;1;; 50.00 ; 20.00 ;;;;;
376559;INDO 2x40W ele;1;; 50.00 ; 20.00 ;;;;;
376290;INDO P1 2x36W KVG RAPID-A;1;; 52.00 ; 20.00 ;;;;;
376528;INDO P1 2x36W EVG RAPID-A;1;; 53.00 ; 20.00 ;;;;;
376573;INDO P1 2x40W EVG RAPID-A;1;; 55.00 ; 20.00 ;;;;;
376641;INDO P1 2x55W EVG RAPID-A;1;; 53.00 ; 20.00 ;;;;;
376061;INDO-R P1 1x14W T5 EVG + 2x36W TC-L;1;; 67.00 ; 20.00 ;;;;;
376047;INDO-R P1 3x14W T5 EVG;1;; 59.00 ; 20.00 ;;;;;
376023;INDO-R P1 4x14W T5 EVG;1;; 62.00 ; 20.00 ;;;;;
376085;INDO-R P1 2x14W T5 EVG + 2x36W TC-L;1;; 77.00 ; 20.00 ;;;;;
376078;INDO-R P2 1x14W T5 EVG + 2x36W TC-L;1;; 64.00 ; 20.00 ;;;;;
376092;INDO-R P2 2x14W T5 EVG + 2x36W TC-L;1;; 74.00 ; 20.00 ;;;;;
376054;INDO-R P2 3x14W T5 EVG;1;; 55.00 ; 20.00 ;;;;;
376030;INDO-R P2 4x14W T5 EVG;1;; 59.00 ; 20.00 ;;;;;
375231;INDO-N P1 2x14W T5 EVG;1;; 51.00 ; 20.00 ;;;;;
375200;INDO-N P1 2x36W TC-L EVG;1;; 51.00 ; 20.00 ;;;;;
375217;INDO-N P1 2x36W TC-L KVG;1;; 48.00 ; 20.00 ;;;;;
375224;INDO-N P1 2x55W TC-L EVG;1;; 50.00 ; 20.00 ;;;;;
375439;INDO-N P2 2x14W T5 EVG;1;; 48.00 ; 20.00 ;;;;;
375408;INDO-N P2 2x36W TC-L EVG;1;; 47.00 ; 20.00 ;;;;;
375415;INDO-N P2 2x36W TC-L KVG;1;; 45.00 ; 20.00 ;;;;;
375422;INDO-N P2 2x55W TC-L EVG;1;; 47.00 ; 20.00 ;;;;;
341014;CODAR RS 1x18W / PC / b.ele.;1;; 21.00 ; 20.00 ;;;;;
341151;CODAR RS 1x36W / PC / b.ele.;1;; 25.00 ; 20.00 ;;;;;
341250;CODAR RS 1x58W / PC / b.ele;1;; 29.00 ; 20.00 ;;;;;
341359;CODAR RS 2x18W / PC / b.ele;1;; 22.00 ; 20.00 ;;;;;
341458;CODAR RS 2x36W / PC / b.ele;1;; 27.00 ; 20.00 ;;;;;
341557;CODAR RS 2x58W / PC / b.ele;1;; 30.00 ; 20.00 ;;;;;
341939;CODAR RS - grille de protection 2x14/18/24W  ;1;; 23.00 ; 20.00 ;;;;;
341946;CODAR RS - grille de protection 2x28/36/54W  ;1;; 33.00 ; 20.00 ;;;;;
341953;CODAR RS - grille de protection 2x35/49/58/80W  ;1;; 42.00 ; 20.00 ;;;;;
341892;CODAR RS - reflecteur alu 1x28/36/54W et 2x28/54W;1;; 3.00 ; 20.00 ;;;;;
341915;CODAR RS - reflecteur alu 1x35/49/58/80 et 2x35/49/80W;1;; 5.00 ; 20.00 ;;;;;
341908;CODAR RS - reflecteur alu 2x36W;1;; 4.00 ; 20.00 ;;;;;
341922;CODAR RS - reflecteur alu 2x58W;1;; 5.00 ; 20.00 ;;;;;
335006;CODAR RS 1x14W 230V PC IP65 EVG;1;; 27.00 ; 20.00 ;;;;;
335105;CODAR RS 1x24W 230V PC IP65 EVG;1;; 27.00 ; 20.00 ;;;;;
335204;CODAR RS 1x28W 230V PC IP65 EVG;1;; 33.00 ; 20.00 ;;;;;
335402;CODAR RS 1x35W 230V PC IP65 EVG;1;; 37.00 ; 20.00 ;;;;;
335501;CODAR RS 1x49W 230V PC IP65 EVG;1;; 36.00 ; 20.00 ;;;;;
335303;CODAR RS 1x54W 230V PC IP65 EVG;1;; 35.00 ; 20.00 ;;;;;
335600;CODAR RS 1x80W 230V PC IP65 EVG;1;; 39.00 ; 20.00 ;;;;;
335709;CODAR RS 2x14W 230V PC IP65 EVG;1;; 30.00 ; 20.00 ;;;;;
335808;CODAR RS 2x24W 230V PC IP65 EVG;1;; 32.00 ; 20.00 ;;;;;
335907;CODAR RS 2x28W 230V PC IP65 EVG;1;; 36.00 ; 20.00 ;;;;;
336409;CODAR RS 2x49W 230V PC IP65 EVG;1;; 37.00 ; 20.00 ;;;;;
336508;CODAR RS 2x80W 230V PC IP65 EVG;1;; 46.00 ; 20.00 ;;;;;
881756;ARCON 1x18W IP20 EVG;1;; 14.00 ; 20.00 ;;;;;
881763;ARCON 1x36W IP20 EVG;1;; 16.00 ; 20.00 ;;;;;
381770;ARCON 1x58W IP20 EVG;1;; 18.00 ; 20.00 ;;;;;
881787;ARCON 2x18W IP20 EVG;1;; 19.00 ; 20.00 ;;;;;
881794;ARCON 2x36W IP20 EVG;1;; 17.00 ; 20.00 ;;;;;
881800;ARCON 2x58W IP20 EVG;1;; 20.00 ; 20.00 ;;;;;
176005;Reflecteur ARCON 2x18W - blanc;1;; 3.00 ; 20.00 ;;;;;
176012;Reflecteur ARCON 2x36W - blanc;1;; 4.00 ; 20.00 ;;;;;
176029;Reflecteur ARCON 2x58W - blanc;1;; 5.00 ; 20.00 ;;;;;
176210;reflecteur ARCON 2x35,2x49,2x80W - acier blanc;1;; 6.00 ; 20.00 ;;;;;
175008;ARCON T5 1x14W EVG;1;; 16.00 ; 20.00 ;;;;;
175015;ARCON T5 1x28W EVG;1;; 21.00 ; 20.00 ;;;;;
175022;ARCON T5 1x35W EVG;1;; 23.00 ; 20.00 ;;;;;
175039;ARCON T5 1x54W EVG;1;; 22.00 ; 20.00 ;;;;;
175046;ARCON T5 1x80W EVG;1;; 26.00 ; 20.00 ;;;;;
175053;ARCON T5 1x24W EVG;1;; 15.00 ; 20.00 ;;;;;
175411;ARCON T5 2x28W EVG;1;; 23.00 ; 20.00 ;;;;;
175428;ARCON T5 2x35W EVG;1;; 24.00 ; 20.00 ;;;;;
175435;ARCON T5 2x54W EVG;1;; 24.00 ; 20.00 ;;;;;
175442;ARCON T5 2x80W EVG;1;; 41.00 ; 20.00 ;;;;;
379000;SALTO 1x18W IP20/C;1;; 8.00 ; 20.00 ;;;;;
379109;SALTO 2x18W IP20/C;1;; 9.00 ; 20.00 ;;;;;
379208;SALTO 1x36W IP20/C;1;; 8.00 ; 20.00 ;;;;;
379307;SALTO 2x36W IP20/C;1;; 14.00 ; 20.00 ;;;;;
521140;PURO P IP65 4x14W PAR EVG tempered glass;1;; 115.00 ; 20.00 ;;;;;
521102;PURO P IP65 4x24W PAR EVG tempered glass;1;; 123.00 ; 20.00 ;;;;;
521157;PURO P IP65 4x14W PLX EVG opal plexi;1;; 107.00 ; 20.00 ;;;;;
521119;PURO P IP65 4x24W PLX EVG opal plexi;1;; 113.00 ; 20.00 ;;;;;
521065;PURO P IP65 4x18W PAR VVG tempered glass;1;; 110.00 ; 20.00 ;;;;;
521027;PURO P IP65 4x18W PAR EVG tempered glass;1;; 110.00 ; 20.00 ;;;;;
521072;PURO P IP65 4x18W PLX VVG opal plexi;1;; 97.00 ; 20.00 ;;;;;
521034;PURO P IP65 4x18W PLX EVG opal plexi;1;; 100.00 ; 20.00 ;;;;;
521126;PURO N IP65 4x14W PAR EVG tempered glass;1;; 113.00 ; 20.00 ;;;;;
521089;PURO N IP65 4x24W PAR EVG tempered glass;1;; 118.00 ; 20.00 ;;;;;
521133;PURO N IP65 4x14W PLX EVG opal plexi;1;; 110.00 ; 20.00 ;;;;;
521096;PURO N IP65 4x24W PLX EVG opal plexi;1;; 117.00 ; 20.00 ;;;;;
521041;PURO N IP65 4x18W PAR KVG tempered glass;1;; 108.00 ; 20.00 ;;;;;
521003;PURO N IP65 4x18W PAR EVG tempered glass;1;; 117.00 ; 20.00 ;;;;;
521058;PURO N IP65 4x18W PLX VVG opal plexi;1;; 110.00 ; 20.00 ;;;;;
521010;PURO N IP65 4x18W PLX EVG opal plexi;1;; 115.00 ; 20.00 ;;;;;
471209;MADERA 4x14W T5/G5 EVG gris 715x715mm;1;; 87.00 ; 20.00 ;;;;;
471407;MADERA 4x24W T5/G5 EVG gris 715x715mm;1;; 87.00 ; 20.00 ;;;;;
472008;MADERA 2x18W G24q2 EVG gris 310x310mm;1;; 38.00 ; 20.00 ;;;;;
471001;MADERA 2x24W 2G11 EVG gris 410x410mm;1;; 45.00 ; 20.00 ;;;;;
512513;SYRIANA 1x24W T5 PAR EVG;1;; 42.00 ; 20.00 ;;;;;
512520;SYRIANA 1x28W T5 PAR EVG;1;; 58.00 ; 20.00 ;;;;;
512537;SYRIANA 1x54W T5 PAR EVG;1;; 63.00 ; 20.00 ;;;;;
512544;SYRIANA 2x14W T5 PAR EVG;1;; 53.00 ; 20.00 ;;;;;
512551;SYRIANA 2x24W T5 PAR EVG;1;; 53.00 ; 20.00 ;;;;;
512568;SYRIANA 2x28W T5 PAR EVG;1;; 72.00 ; 20.00 ;;;;;
512629;SYRIANA 2x2x14W T5 PAR EVG;1;; 77.00 ; 20.00 ;;;;;
512636;SYRIANA 2x2x24W T5 PAR EVG;1;; 80.00 ; 20.00 ;;;;;
512575;SYRIANA 2x54W T5 PAR EVG;1;; 72.00 ; 20.00 ;;;;;
512643;SYRIANA 3x14W T5 PAR EVG;1;; 71.00 ; 20.00 ;;;;;
512605;SYRIANA 4x14W T5 PAR EVG;1;; 73.00 ; 20.00 ;;;;;
512612;SYRIANA 4x24W T5 PAR EVG;1;; 77.00 ; 20.00 ;;;;;
510014;SYRIANA KG 2x24W T5 PAR EVG;1;; 50.00 ; 20.00 ;;;;;
510021;SYRIANA KG 2x28W T5 PAR EVG;1;; 75.00 ; 20.00 ;;;;;
510083;SYRIANA KG 2x2x14W T5 PAR EVG;1;; 74.00 ; 20.00 ;;;;;
510045;SYRIANA KG 3x14W T5 PAR EVG;1;; 72.00 ; 20.00 ;;;;;
510052;SYRIANA KG 3x24W T5 PAR EVG;1;; 78.00 ; 20.00 ;;;;;
514005;RODES T5 2x14W EVG;1;; 60.00 ; 20.00 ;;;;;
514012;RODES T5 2x24W EVG;1;; 60.00 ; 20.00 ;;;;;
514029;RODES T5 2x28W EVG;1;; 108.00 ; 20.00 ;;;;;
514036;RODES T5 2x54W EVG;1;; 108.00 ; 20.00 ;;;;;
514043;RODES T5 3x14W EVG;1;; 65.00 ; 20.00 ;;;;;
514067;RODES T5 4x14W EVG;1;; 80.00 ; 20.00 ;;;;;
514081;RODES T5 2x2x14W EVG;1;; 83.00 ; 20.00 ;;;;;
514098;RODES T5 2x2x24W EVG;1;; 90.00 ; 20.00 ;;;;;
513015;DEFRA 2x18W T8 230V VLA EVG;1;; 38.00 ; 20.00 ;;;;;
513077;DEFRA 2x18W T8 230V PLX EVG;1;; 37.00 ; 20.00 ;;;;;
513374;DEFRA 2x36W T8 230V PLX EVG;1;; 75.00 ; 20.00 ;;;;;
513411;DEFRA 2x36W T8 230V PAR EVG;1;; 79.00 ; 20.00 ;;;;;
513510;DEFRA 4x18W T8 230V VLA EVG;1;; 61.00 ; 20.00 ;;;;;
513572;DEFRA 4x18W T8 230V PLX EVG;1;; 70.00 ; 20.00 ;;;;;
513619;DEFRA 4x18W T8 230V PAR EVG;1;; 64.00 ; 20.00 ;;;;;
513596;DEFRA 4x18W T8 230V PRM EVG;1;; 60.00 ; 20.00 ;;;;;
512056;CLARO 2x36W T8 VLA EVG IP54;1;; 107.00 ; 20.00 ;;;;;
512070;CLARO 2x36W T8 PLX EVG IP54;1;; 97.00 ; 20.00 ;;;;;
512001;CLARO 4x18W T8 VLA VVG IP54;1;; 109.00 ; 20.00 ;;;;;
